,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,4,NoHouse,110,1.7022724151611328,1294,273.1070556640625,0.032659709453582764,-35.149696350097656,3172.9922289123692,1900.9479546037564
1,4,Avatar,6,0.0892801284790039,1295,273.12725830078125,0.0302659273147583,-35.16015625,3173.075186641684,1900.9048381517964
2,4,NoHouse,1,0.022320032119750977,1296,273.1298217773437,0.030993044376373288,-35.160125732421875,3173.085713966149,1900.904953180825
3,4,Avatar,1,0.011406898498535156,1297,273.13006591796875,0.031044661998748783,-35.160049438476555,3173.0867166208054,1900.9052660625002
4,4,NoHouse,42,0.6884493827819824,1298,273.12554931640625,0.030330777168273926,-35.150394439697266,3173.068175401763,1900.9450066314353
5,4,Phone,119,1.8213121891021729,1299,273.0611572265625,0.0029360651969909672,-35.06542205810547,3172.80379991818,1901.2948597094528
6,4,NoHouse,4,0.0441439151763916,1300,273.05279541015625,0.004264175891876221,-35.06913375854492,3172.769458164875,1901.2796235826863
7,4,TaskBuilding_1,3,0.04464006423950195,1301,273.05352783203125,0.009657323360443115,-35.071327209472656,3172.772464409445,1901.2705963945978
8,4,NoHouse,3,0.044144392013549805,1302,273.0536499023437,0.01278918981552124,-35.073272705078125,3172.772964325845,1901.2625918388203
9,4,TaskBuilding_1,15,0.18897533416748047,1303,273.05377197265625,0.03084903955459595,-35.08698272705078,3172.7734558699713,1901.2061863006793
10,4,Building_combined_115_116,7,0.12201666831970215,1304,273.0548095703125,0.04407757520675658,-35.104965209960945,3172.777704129652,1901.1321994851291
11,4,NoHouse,8,0.1334240436553955,1305,273.05551147460943,0.0484808087348938,-35.11483383178711,3172.780579585927,1901.0915956610993
12,4,Building_combined_115_116,7,0.09969568252563477,1306,273.05548095703125,0.048958241939544685,-35.118446350097656,3172.7804516897386,1901.076733363343
13,4,NoHouse,2,0.0441439151763916,1307,273.05447387695307,0.04912632703781128,-35.11904525756836,3172.776315532084,1901.0742735073077
14,4,TaskBuilding_1,19,0.2782561779022217,1308,273.05303955078125,0.04797953367233277,-35.113937377929695,3172.7704288827917,1901.0952939542458
15,4,NoHouse,7,0.11110448837280272,1309,273.0589599609375,0.04358237981796265,-35.083541870117195,3172.794763605267,1901.2203211770775
16,4,TaskBuilding_15,4,0.08878397941589355,1310,273.07278442382807,0.04099702835083008,-35.06060028076172,3172.851552255706,1901.3146494379985
17,4,TaskBuilding_1,3,0.0401763916015625,1311,273.0838623046875,0.04036182165145874,-35.049148559570305,3172.897053456722,1901.3617179822263
18,4,TaskBuilding_15,2,0.021823406219482425,1312,273.08920288085943,0.040461719036102295,-35.04477310180664,3172.9189884807765,1901.3796973131757
19,4,NoHouse,2,0.022816181182861328,1313,273.09396362304693,0.04059147834777832,-35.041446685791016,3172.9385415783518,1901.3933631144373
20,4,Building_83,14,0.2217116355895996,1314,273.12185668945307,0.04284942150115967,-35.02907180786133,3173.053097588418,1901.4441605539996
21,4,NoHouse,3,0.0441439151763916,1315,273.1434326171875,0.04597371816635132,-35.02527618408203,3173.1417051501303,1901.459687636659
22,4,Building_67,1,0.010912179946899414,1316,273.14703369140625,0.04640394449234009,-35.025177001953125,3173.1564935815272,1901.4600808871978
23,4,NoHouse,21,0.2713119983673096,1317,273.161865234375,0.04701584577560425,-35.02529144287109,3173.2174014853217,1901.4595491079067
24,4,Building_67,3,0.03323197364807129,1318,273.1724853515625,0.0476868748664856,-35.025283813476555,3173.2610146080146,1901.459536851236
25,4,NoHouse,5,0.06646442413330078,1319,273.17645263671875,0.047834575176239014,-35.024887084960945,3173.277307146092,1901.4611527456696
26,4,Building_67,1,0.011407852172851562,1320,273.1778564453125,0.04788535833358765,-35.024795532226555,3173.283072162936,1901.461523637694
27,4,NoHouse,3,0.03372693061828613,1321,273.1781616210937,0.04829305410385132,-35.024871826171875,3173.2843253587366,1901.4612084991695
28,4,Building_67,3,0.05555272102355957,1322,273.17828369140625,0.049482524394989014,-35.025833129882805,3173.2848259721636,1901.4572530547093
29,4,NoHouse,42,0.6105771064758301,1323,273.1473999023437,0.048428237438201904,-35.023056030273445,3173.1579989962343,1901.4688053691734
30,4,TaskBuilding_1,2,0.033231496810913086,1324,273.07522583007807,0.035077393054962165,-35.037708282470696,3172.861594573276,1901.4088204538289
31,4,NoHouse,30,0.4553282260894776,1325,273.04110717773443,0.04075229167938232,-35.098690032958984,3172.721437571397,1901.15807275743
32,4,Avatar,16,0.22176718711853027,1326,272.73941040039057,0.03794509172439575,-35.23131561279297,3171.4823760823447,1900.6136701466944
33,4,NoHouse,53,0.7732083797454834,1327,271.50881958007807,0.02148276567459106,-35.74005126953125,3166.4283516835835,1898.525692066576
34,4,Phone,33,0.4359848499298096,1336,267.3402709960937,-0.02601402997970581,-37.793724060058594,3149.307490563209,1890.0934184548423
35,4,NoHouse,9,0.13491201400756836,1337,265.8355712890625,-0.03967946767807007,-38.63591003417969,3143.1272376149814,1886.6345305967302
36,4,Building_combined_115_116,3,0.06646370887756348,1338,265.40008544921875,-0.03919297456741333,-38.8794174194336,3141.3385514922834,1885.6344301977565
37,4,NoHouse,1,0.011904478073120115,1339,265.30377197265625,-0.03944498300552368,-38.93311309814453,3140.9429589613974,1885.413899231749
38,4,Building_combined_115_116,1,0.021327733993530273,1340,265.25653076171875,-0.039637386798858636,-38.95964813232422,3140.748922850579,1885.3049169719598
39,4,NoHouse,1,0.011408090591430664,1341,265.20819091796875,-0.039845287799835205,-38.98651885986328,3140.550374341296,1885.19455793612
40,4,Building_combined_115_116,1,0.02132821083068848,1342,265.16033935546875,-0.04008382558822632,-39.013084411621094,3140.3538313070244,1885.0854524638767
41,4,NoHouse,3,0.03372764587402344,1343,265.0631103515625,-0.04070872068405152,-39.06690979003906,3139.9544777478795,1884.86439106868
42,4,Building_combined_115_116,2,0.022816181182861328,1344,264.82208251953125,-0.04178041219711304,-39.20164489746094,3138.9644898727884,1884.311022347119
43,4,NoHouse,1,0.021824121475219727,1345,264.725830078125,-0.0423462986946106,-39.25547790527344,3138.56914592197,1884.089925008756
44,4,Building_combined_115_116,9,0.13292789459228516,1346,264.38934326171875,-0.04470425844192505,-39.44679260253906,3137.1870673246954,1883.3041534446343
45,4,NoHouse,23,0.4220960140228272,1347,263.565673828125,-0.052889525890350335,-40.07123565673828,3133.8038491355937,1880.7383255298164
46,4,TaskBuilding_1,4,0.06696009635925293,1348,263.17843627929693,-0.0630750060081482,-40.5822639465332,3132.2131577691366,1878.6373759595817
47,4,NoHouse,56,0.8992481231689453,1349,261.69607543945307,-0.0943688154220581,-41.97799682617188,3126.124184516469,1872.9008643894963
48,4,Avatar,7,0.08878397941589355,1350,259.8651733398437,-0.1040080189704895,-43.21455383300781,3118.6036850574415,1867.8205364335668
49,4,NoHouse,28,0.4627680778503418,1351,258.70513916015625,-0.11540478467941286,-43.45245742797852,3113.8389664088113,1866.8462287324123
50,4,TaskBuilding_1,2,0.02281665802001953,1352,257.49215698242193,-0.12112855911254886,-43.555397033691406,3108.8567502125406,1866.4273860141789
51,4,Building_88,1,0.021822690963745117,1353,257.3490600585937,-0.12193149328231813,-43.58151245117188,3108.268981631262,1866.3204918262695
52,4,TaskBuilding_23,1,0.022321224212646484,1354,257.235107421875,-0.12255412340164185,-43.60498809814453,3107.8009210322607,1866.2243459000565
