,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,3,NoHouse,86,1.3602440357208252,2886,364.427001953125,-0.6531522274017334,108.44483947753906,3548.144584134343,2491.389663728878
1,3,Phone,5,0.09324789047241212,2887,363.7379760742188,-0.6226401925086975,107.40754699707031,3545.313882986115,2487.1243543115575
2,3,NoHouse,1,0.010912179946899414,2888,363.712890625,-0.6130667328834534,107.38035583496094,3545.2108535124958,2487.012604347785
3,3,Phone,4,0.05604743957519531,2889,363.7108154296875,-0.6137901544570923,107.38180541992188,3545.202340246508,2487.0185905402104
4,3,NoHouse,9,0.13292813301086426,2890,363.7069091796875,-0.6140888333320618,107.3852996826172,3545.1863173137203,2487.0330111966678
5,3,Phone,38,0.5788321495056152,2891,363.7004089355469,-0.6231784224510193,107.41983032226562,3545.1597306401572,2487.1752475394273
6,3,Hand,19,0.2772641181945801,2892,363.71075439453125,-0.6246667504310608,107.45521545410156,3545.2022853030594,2487.320860638748
7,3,Phone,3,0.05555176734924317,2893,363.71820068359375,-0.6191911101341248,107.45628356933594,3545.232849617306,2487.325196012671
8,3,NoHouse,10,0.17806482315063474,2894,363.7225646972656,-0.6042789816856384,107.45681762695312,3545.2507620633633,2487.3273583077025
9,3,Building_71,7,0.13292789459228516,2895,363.732666015625,-0.5822297930717468,107.45872497558594,3545.2922255234657,2487.3351269310474
10,3,NoHit,11,0.1785600185394287,2896,363.74420166015625,-0.5702366232872009,107.4589385986328,3545.33957130297,2487.335909482567
11,3,Building_91,1,0.010415315628051758,2897,363.7470703125,-0.5674777626991272,107.45835876464844,3545.3513434332667,2487.333497851231
12,3,NoHouse,8,0.11160039901733397,2898,363.747802734375,-0.567168653011322,107.45838928222656,3545.3543495592808,2487.33361734689
13,3,House_10,15,0.2440319061279297,2901,363.7573852539063,-0.5637374520301819,107.46614074707031,3545.3936992983,2487.3654537848806
14,3,Building_63,1,0.011409282684326172,2902,363.7677612304688,-0.5633437037467957,107.47312927246094,3545.4363035493416,2487.394142102179
15,3,Building_62,1,0.022319793701171875,2903,363.770751953125,-0.5635412335395813,107.47444152832031,3545.4485817263258,2487.3995202207557
16,3,NoHouse,9,0.15524721145629886,2904,363.7813720703125,-0.5636764168739319,107.47770690917969,3545.4921780634772,2487.412876240317
17,3,TaskBuilding_9,12,0.2217118740081787,2905,363.8050842285156,-0.5636546611785889,107.47761535644531,3545.589498460737,2487.412299756982
18,3,Building_61,3,0.06646418571472168,2906,363.8136596679688,-0.563884437084198,107.4741668701172,3545.6246850113353,2487.3980282873354
19,3,TaskBuilding_9,2,0.03372812271118164,2907,363.8153076171875,-0.563457190990448,107.47346496582031,3545.63144673438,2487.395124295501
20,3,NoHouse,12,0.2108001708984375,2908,363.8197937011719,-0.5636228919029236,107.47109985351562,3545.649852434542,2487.385348081866
