,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,3,NoHouse,60,0.998943567276001,1113,366.34124755859375,-0.42881035804748535,108.6378173828125,3556.0015091395176,2492.1680922922687
1,3,Hand,1,0.021824359893798828,1114,366.343017578125,-0.4322863221168518,108.63365173339844,3556.0087621826187,2492.1509251758403
2,3,Phone,7,0.10068798065185547,1115,366.34661865234375,-0.43937164545059204,108.6272430419922,3556.023523993706,2492.1245068124595
3,3,NoHouse,1,0.021824121475219727,1116,366.3483276367188,-0.4424932599067688,108.62339782714844,3556.0305274114667,2492.1086596116793
4,3,Phone,53,0.8764321804046631,1117,366.34954833984375,-0.4527997374534607,108.6059112548828,3556.0354897494003,2492.03664793437
5,3,NoHouse,11,0.1775681972503662,1118,366.33636474609375,-0.4465203881263733,108.58952331542969,3555.9813381008157,2491.969281592169
6,3,Avatar,39,0.5902400016784668,1119,366.30511474609375,-0.4265149235725403,108.5356903076172,3555.852937870617,2491.7478869646293
7,3,NoHouse,54,0.8873438835144043,1120,366.2250061035156,-0.4138148427009583,108.59140014648438,3555.5243134572447,2491.9779501617004
8,3,Building_83,1,0.010911703109741213,1121,366.2291259765625,-0.4114542603492737,108.61491394042969,3555.5412858561003,2492.0747340229073
9,3,NoHouse,1,0.011408567428588869,1122,366.228759765625,-0.4114771485328674,108.61390686035156,3555.539780142094,2492.070590437532
10,3,Building_83,3,0.045136451721191406,1123,366.22686767578125,-0.4112477898597717,108.6103057861328,3555.5320049746556,2492.0557789026925
11,3,NoHouse,71,1.0773129463195799,1124,364.2642211914063,-0.2675550580024719,107.52040100097656,3547.474019454794,2487.584608187296
12,3,Building_136,1,0.021823883056640625,1125,362.6695556640625,-0.26761704683303833,104.95277404785156,3540.922297077365,2477.02574178188
13,3,NoHouse,2,0.02231884002685547,1126,362.578125,-0.26758986711502075,104.84954833984376,3540.546768761136,2476.6014746089504
14,3,Building_83,5,0.08977627754211426,1127,362.36224365234375,-0.2665882706642151,104.63539123535156,3539.660168289549,2475.721486968804
15,3,Building_130,1,0.02132821083068848,1128,362.116943359375,-0.2632766366004944,104.41340637207031,3538.6528026723586,2474.809512760094
16,3,NoHouse,5,0.08865785598754883,1129,361.8665771484375,-0.261160671710968,104.19938659667969,3537.6246646445584,2473.9303755033616
17,3,Building_130,1,0.00012540817260742188,1130,361.73919677734375,-0.2606204152107239,104.09431457519531,3537.101581916782,2473.4988037660814
18,3,NoHouse,1,0.022320985794067383,1131,361.708251953125,-0.2603941559791565,104.07252502441406,3536.974517884145,2473.4093431889487
19,3,Building_83,2,0.03372788429260254,1132,361.7000732421875,-0.2598263621330261,104.0814208984375,3536.9409732855643,2473.446039638541
20,3,Building_130,1,0.021824121475219727,1133,361.68829345703125,-0.2588803172111511,104.09474182128906,3536.8926603694144,2473.500986027807
21,3,Building_83,5,0.07787156105041504,1134,361.6878662109375,-0.256597101688385,104.10121154785156,3536.890923774274,2473.5276284792744
22,3,NoHouse,214,3.5201129913330083,1135,359.998291015625,-0.1848066449165344,102.5068817138672,3529.952185935041,2466.9770410680517
23,3,Phone,66,1.0991370677947998,1136,356.8477783203125,-0.10053348541259766,92.34661102294922,3516.9954438404443,2425.1699107986124
24,3,NoHouse,12,0.2227034568786621,1137,355.5889892578125,-0.03636246919631958,89.64949035644531,3511.822179579882,2414.0756418171204
25,3,Building_83,1,0.010912179946899414,1138,355.38153076171875,-0.02110821008682251,89.22357177734375,3510.969635331582,2412.323757072229
26,3,NoHouse,119,2.0648484230041504,1139,352.64959716796875,0.08602756261825563,84.93394470214844,3499.7461513981816,2394.6848055005285
27,3,Building_83,2,0.03372812271118164,1140,349.8487854003906,0.14881223440170288,81.55386352539062,3488.242161775391,2380.7909134349857
28,3,NoHouse,36,0.5902395248413086,1141,348.9888610839844,0.161232590675354,80.56368255615234,3484.7102270006435,2376.7210392586176
29,3,Building_83,1,0.011408329010009766,1142,347.83148193359375,0.180496633052826,79.361083984375,3479.9568566905523,2371.7789216032006
30,3,NoHouse,62,1.0440804958343506,1143,345.6128845214844,0.2259745597839355,77.6271743774414,3470.84629098433,2364.657456605207
31,3,Building_67,21,0.3224005699157715,1144,343.1431884765625,0.27003639936447144,75.68522644042969,3460.704419932666,2356.6813080471093
32,3,NoHouse,100,1.5539681911468506,1145,339.67138671875,0.3327540755271912,72.98497772216797,3446.447166337896,2345.5906633186924
33,3,Building_136,1,0.011904001235961914,1146,336.4757080078125,0.3881569504737854,70.47341918945312,3433.323495755833,2335.2745492562267
34,3,NoHouse,227,3.508208513259888,1147,329.62493896484375,0.4866587519645691,64.30667114257811,3405.187070173949,2309.9369258755255
