,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,7,NoHouse,16,0.25543975830078125,13064,269.1697998046875,0.06204664707183837,-35.373191833496094,3156.8226806429616,1900.0446034462184
1,7,Hand,1,0.010911941528320312,13065,269.32742309570307,0.03492748737335205,-36.07456970214844,3157.4695777152865,1897.1583265443996
2,7,Phone,68,1.0331666469573977,13066,269.38888549804693,0.00555419921875,-36.43354797363281,3157.7217679476967,1895.68116514442
3,7,NoHouse,9,0.16219210624694824,13067,269.38418579101557,0.03326106071472168,-36.42755126953125,3157.7024707546107,1895.7058558939107
4,7,Church-TaskBuilding_16,9,0.15524744987487793,13068,269.367919921875,0.060438871383666985,-36.42330932617188,3157.635671956399,1895.7233742575395
5,7,NoHit,2,0.033728361129760735,13069,269.3500213623047,0.07152295112609862,-36.41551208496094,3157.562232834508,1895.7555264141952
6,7,NoHouse,9,0.14433598518371582,13070,269.34413146972656,0.07226681709289551,-36.41188049316406,3157.537920882175,1895.7704915961394
7,7,NoHit,6,0.06795239448547362,13073,269.32208251953125,0.06546902656555176,-36.40226745605469,3157.447437826831,1895.810131204405
8,7,Building_125,6,0.06795096397399902,13074,269.31869506835943,0.06270647048950195,-36.40058898925781,3157.433527120194,1895.8170505373669
9,7,NoHit,1,0.011408090591430664,13079,269.31051635742193,0.05882072448730469,-36.39555358886719,3157.3999415259996,1895.837800468676
10,7,NoHouse,1,0.011408090591430664,13080,269.30953979492193,0.058615446090698235,-36.39479064941406,3157.39593140745,1895.8409433294446
11,7,Building_131,1,0.011407852172851562,13081,269.30859375,0.05840492248535156,-36.3939208984375,3157.392046687469,1895.8445255104039
12,7,TaskBuilding_37,1,0.010912656784057615,13082,269.30758666992193,0.05825090408325195,-36.39302062988281,3157.387911324143,1895.8482334952796
13,7,NoHouse,1,0.01140737533569336,13083,269.30557250976557,0.0579366683959961,-36.39105224609375,3157.379640703097,1895.8563400206367
14,7,TaskBuilding_37,1,0.011407852172851562,13084,269.30337524414057,0.05777692794799805,-36.38877868652344,3157.370618286581,1895.8657028465977
15,7,NoHouse,2,0.02232027053833008,13085,269.3012237548828,0.057740449905395515,-36.38638305664063,3157.3617212778427,1895.8755677710192
16,7,NoHit,2,0.03323197364807129,13086,269.2968139648437,0.056932985782623284,-36.38121032714844,3157.343676836909,1895.8968673140957
17,7,TaskBuilding_37,2,0.044640302658081055,13087,269.294174194336,0.056041955947875984,-36.377784729003906,3157.332900506907,1895.9109716024677
18,7,NoHouse,2,0.021823406219482425,13088,269.29112243652344,0.05493098497390747,-36.37355041503906,3157.3203700479544,1895.92840485251
19,7,Building_121,1,0.011408090591430664,13089,269.28961181640625,0.05457520484924317,-36.37147521972656,3157.3141047915956,1895.936948839225
20,7,NoHouse,11,0.1666560173034668,13090,269.27914428710943,0.05428004264831543,-36.3587646484375,3157.2711241639686,1895.9892853302026
21,7,Building_combined_115_116,1,0.022319555282592773,13091,269.27001953125,0.05315804481506349,-36.34933471679688,3157.233656036242,1896.0281191435815
22,7,Building_113,2,0.021824359893798828,13092,269.268569946289,0.05292695760726929,-36.34796142578125,3157.22764099659,1896.0337751075413
23,7,NoHouse,1,0.011903762817382812,13093,269.26611328125,0.05272698402404785,-36.345794677734375,3157.2176158531033,1896.0426994921445
24,7,Building_113,17,0.288175106048584,13094,269.2557373046875,0.05175900459289552,-36.33450317382813,3157.1750102987194,1896.0891973046068
25,7,TaskBuilding_1,26,0.366544246673584,13095,269.24882507324213,0.057253360748291016,-36.283668518066406,3157.146592085211,1896.2983698686526
26,7,Building_76,6,0.07787203788757324,13096,269.2776031494141,0.05954790115356445,-36.2449951171875,3157.2649293152404,1896.4573630356172
27,7,TaskBuilding_1,1,0.01140761375427246,13097,269.15072631835943,0.05925023555755615,-36.371002197265625,3156.743721742982,1895.9394601044378
28,7,Building_76,1,0.021824121475219727,13098,269.0693359375,0.05880331993103027,-36.44065856933594,3156.4094186755106,1895.6532103819704
29,7,Building_83,19,0.3338077068328857,13099,268.48583984375,0.054701685905456536,-36.72691345214844,3154.0128914213196,1894.4778680838267
30,7,NoHouse,15,0.2435348033905029,13100,267.469482421875,0.05259346961975098,-36.95591735839844,3149.8386495663476,1893.5398161363955
31,7,Building_83,6,0.08878493309020996,13101,266.94351196289057,0.053723812103271484,-37.01829528808594,3147.6784688748844,1893.2853088547017
32,7,NoHouse,1,0.021824359893798828,13102,266.69656372070307,0.05527687072753906,-37.06932067871094,3146.664225280312,1893.0763775293635
33,7,Building_83,2,0.045135498046875,13103,266.5590057373047,0.05612802505493164,-37.09998321533203,3146.099319538182,1892.950780802706
34,7,NoHouse,2,0.02132797241210937,13104,266.44810485839844,0.056845605373382575,-37.124916076660156,3145.6438344805183,1892.848649420051
35,7,TaskBuilding_1,1,0.011407852172851562,13105,266.30996704101557,0.05750954151153565,-37.15631103515625,3145.076419864991,1892.7200414020767
36,7,NoHouse,10,0.18848013877868647,13106,265.91830444335943,0.05687880516052246,-37.251380920410156,3143.4677964407992,1892.3304827058882
37,7,TaskBuilding_1,3,0.05555152893066406,13107,265.355224609375,0.05141878128051758,-37.4095458984375,3141.1551087810667,1891.6820237919774
38,7,NoHouse,20,0.31049489974975586,13108,264.3341064453125,0.0446476936340332,-37.83698272705078,3136.961048383339,1889.9275436523253
39,7,TaskBuilding_17,1,0.011408805847167969,13109,263.731201171875,0.03659200668334961,-38.28089904785156,3134.484604114428,1888.1035656466306
40,7,NoHouse,2,0.03323197364807129,13110,263.62774658203125,0.03388714790344238,-38.37813568115234,3134.059650760956,1887.703920857632
41,7,TaskBuilding_17,3,0.06596803665161133,13111,263.527099609375,0.0312577486038208,-38.47921752929688,3133.6462265760183,1887.2884443007551
42,7,Building_113,2,0.0441441535949707,13112,263.3767547607422,0.027080655097961426,-38.65015411376953,3133.0287124070546,1886.585764039272
43,7,NoHouse,2,0.03372764587402344,13113,263.28756713867193,0.024047553539276127,-38.76039123535156,3132.6622860434577,1886.1325739391245
44,7,TaskBuilding_17,8,0.12201547622680665,13114,263.01077270507807,0.015868544578552246,-39.14878845214844,3131.5252503687316,1884.535704340703
45,7,Building_113,13,0.2197282314300537,13115,262.32223510742193,0.0019289255142211914,-39.780670166015625,3128.6969878143223,1881.938709183085
46,7,Building_110,12,0.17806363105773926,13116,261.3903350830078,-0.004168868064880371,-40.21798706054688,3124.869194826052,1880.143158510362
47,7,NoHouse,43,0.6586871147155762,13117,259.15643310546875,0.0020880699157714844,-40.28118896484375,3115.6938871220764,1879.8919556202836
48,7,Building_104,1,0.021824359893798828,13118,257.4716186523437,0.0011281967163085938,-40.052978515625,3108.7737084923506,1880.8375619911203
49,7,NoHouse,1,0.010911226272583008,13119,257.36514282226557,0.0010535717010498047,-40.03071594238281,3108.3363680749753,1880.9295807637714
50,7,Building_104,3,0.04464054107666016,13120,257.15042114257807,0.0007989406585693357,-39.98468017578125,3107.454415065539,1881.119841134716
51,7,NoHouse,12,0.17806386947631836,13121,256.533706665039,-0.0006736516952514647,-39.83869171142578,3104.92123152462,1881.7229442048051
52,7,Building_104,1,0.021824121475219727,13122,256.131591796875,-0.001435995101928711,-39.72634887695313,3103.2696209630794,1882.1867681355834
53,7,NoHouse,4,0.05555105209350586,13123,255.9450225830078,-0.001346588134765625,-39.66991424560547,3102.5032917252847,1882.4197068274984
54,7,Building_104,1,0.022320032119750977,13124,255.75827026367188,-0.0011737346649169922,-39.61357116699219,3101.7362077781477,1882.652270331625
55,7,NoHouse,1,0.010912418365478516,13125,255.6509552001953,-0.000982046127319336,-39.581390380859375,3101.295410623879,1882.785103710317
56,7,Building_104,10,0.1225121021270752,13126,255.1669158935547,-0.0006731748580932617,-39.43818664550781,3099.307205656833,1883.3762379909717
57,7,NoHouse,71,1.1432788372039795,13127,251.7576446533203,0.09105396270751953,-38.34814453125,3085.3030644232135,1887.874913472925
58,7,Building_104,1,0.011407852172851562,13128,248.9267883300781,0.07379555702209473,-37.37153625488281,3073.6742165188175,1891.904771569658
59,7,TaskBuilding_23,13,0.23312091827392575,13129,248.36285400390625,0.028480887413024906,-37.13916015625,3071.357570857727,1892.8632309522573
60,7,NoHouse,3,0.04364609718322754,13130,247.72174072265625,0.007501840591430664,-36.80458068847656,3068.723855116185,1894.2425636040684
61,7,TaskBuilding_23,1,0.02182579040527344,13131,247.57736206054688,0.005577206611633301,-36.72132873535156,3068.130739124949,1894.5857182218601
62,7,NoHouse,2,0.033231258392333984,13132,247.45687866210938,-0.0027233362197875977,-36.65180969238281,3067.635784922997,1894.8722678882186
63,7,TaskBuilding_23,5,0.11110401153564453,13133,247.28944396972656,0.00031828880310058594,-36.55363464355469,3066.947949723571,1895.2769245774389
64,7,NoHouse,13,0.20137524604797366,13134,246.68223571777344,0.012097835540771484,-36.16868591308594,3064.453473354618,1896.86341404212
65,7,Building_104,7,0.07787179946899414,13135,246.13250732421875,0.017857789993286133,-35.70317077636719,3062.195117962951,1898.7812143410897
66,7,NoHouse,2,0.022320032119750977,13136,245.8223190307617,0.02975159883499145,-35.42750549316406,3060.9207816776648,1899.9168318661318
67,7,Building_104,1,0.022320032119750977,13137,245.7200927734375,0.03439509868621826,-35.33384704589844,3060.50084887326,1900.3026516434543
68,7,NoHouse,16,0.2742879390716553,13138,245.1797561645508,0.047883391380310066,-34.816177368164055,3058.2810638695987,1902.4350733999622
69,7,TaskBuilding_17,1,0.023807764053344727,13139,244.70101928710938,0.055267333984375,-34.318634033203125,3056.314259968063,1904.4844484601563
70,7,Building_113,45,0.6646392345428467,13140,243.35015869140625,0.07179176807403563,-32.79193115234375,3050.7644608474966,1910.77258233781
71,7,Building_combined_115_116,16,0.25742340087890625,13141,241.80381774902344,0.09869569540023804,-30.96333312988281,3044.4113202235985,1918.3041454309755
72,7,Building_113,18,0.28867220878601074,13142,240.94129943847656,0.1098630428314209,-29.976806640625,3040.8675480688785,1922.367666471288
73,7,NoHouse,1,0.022319793701171875,13143,240.4237365722656,0.12138521671295165,-29.358123779296875,3038.7410327062667,1924.915980444713
