,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,4,NoHouse,32,0.5332000255584717,1154,269.26388549804693,0.06638550758361816,-35.71932601928711,3157.2088613919773,1898.6201383530333
1,4,Hand,1,0.011407136917114258,1155,269.26123046875,0.05705708265304565,-35.72301483154297,3157.1979552028847,1898.6049725747475
2,4,NoHouse,3,0.04464054107666016,1156,269.2601318359375,0.056096017360687256,-35.723655700683594,3157.193442854946,1898.6023403816744
3,4,Phone,99,1.5549585819244385,1157,269.25567626953125,0.05027061700820923,-35.72748565673828,3157.1751420014143,1898.586601266602
4,4,NoHouse,12,0.16615939140319824,1158,269.25634765625,0.050756752490997314,-35.72673797607422,3157.177899771748,1898.5896746541803
5,4,Phone,76,1.166590452194214,1159,269.25369262695307,0.05086398124694825,-35.72637939453125,3157.166996131793,1898.5911607979147
6,4,NoHouse,49,0.7439994812011719,1160,269.3280639648437,0.05445712804794312,-35.528175354003906,3157.4725547057856,1899.4063147951092
7,4,Building_83,2,0.02232074737548828,1161,269.322021484375,0.055212855339050286,-35.43268966674805,3157.44779929481,1899.7991907536589
8,4,NoHouse,5,0.07787084579467772,1162,269.3150634765625,0.05478614568710327,-35.420555114746094,3157.419231288315,1899.8491437777689
9,4,TaskBuilding_1,62,0.9076790809631348,1163,269.192626953125,0.04489600658416748,-35.385276794433594,3156.916421501861,1899.9947893161543
10,4,NoHouse,2,0.0451359748840332,1164,269.1314697265625,0.04181385040283203,-35.40380096435547,3156.665244181225,1899.9188269091787
11,4,Building_113,1,0.021824121475219727,1165,269.125,0.04209035634994507,-35.40467071533203,3156.638673201669,1899.915275051142
12,4,NoHouse,24,0.3243832588195801,1166,269.0977783203125,0.04482823610305786,-35.405677795410156,3156.5268761886196,1899.9112432362913
13,4,Building_113,3,0.044641733169555664,1167,269.0589599609375,0.0421631932258606,-35.399497985839844,3156.367457335179,1899.9368276311966
14,4,NoHouse,4,0.06646251678466797,1168,268.78863525390625,0.04303377866744995,-35.34519577026367,3155.257294685235,1900.1613491652683
15,4,Building_113,2,0.04463982582092285,1169,268.46676635742193,0.04645437002182007,-35.2386360168457,3153.93547077602,1900.6010851385126
16,4,NoHouse,1,0.011408090591430664,1170,268.362548828125,0.04790061712265015,-35.198081970214844,3153.5074810975707,1900.7683635883814
17,4,Building_113,7,0.11060810089111328,1171,268.09527587890625,0.05141466856002808,-35.104530334472656,3152.4098622794863,1901.1543595324506
18,4,NoHouse,55,0.8551027774810791,1172,265.96685791015625,0.0603300929069519,-35.004196166992195,3143.66846388198,1901.5759133628098
19,4,Building_combined_115_116,2,0.03372812271118164,1173,263.773193359375,0.05170327425003052,-35.70254898071289,3134.658392149323,1898.7116176589784
