,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,8,NoHouse,64,1.0326704978942869,6291,367.7342834472656,-0.4543697834014893,108.7115364074707,3561.71884261812,2492.4598443023406
1,8,Building_90,1,0.02232027053833008,6292,367.17327880859375,-0.4147908687591553,108.60389709472656,3559.4161531338063,2492.0213960548563
2,8,NoHouse,2,0.03323173522949219,6293,367.1763610839844,-0.4121026992797852,108.6057472229004,3559.4288080878327,2492.0290036225556
3,8,Building_90,1,0.011408090591430664,6294,367.17816162109375,-0.410400390625,108.6066436767578,3559.436200064284,2492.0326638519628
4,8,NoHouse,25,0.3883676528930664,6295,366.8917236328125,-0.3976454734802246,108.40442657470705,3558.2600832617654,2491.202454266384
5,8,Hand,10,0.15524697303771973,6296,366.8846282958984,-0.4096948504447937,108.4131317138672,3558.230924563805,2491.238357683441
6,8,Phone,5,0.07787251472473145,6297,366.8829345703125,-0.41927433013916016,108.42459106445312,3558.224067303043,2491.2855557110142
7,8,Hand,12,0.1666560173034668,6298,366.8777160644531,-0.4229123592376709,108.4345932006836,3558.202677438176,2491.326783553018
8,8,Phone,5,0.06646370887756348,6299,366.8727416992188,-0.42560625076293945,108.44387817382812,3558.182287584256,2491.3650564223844
9,8,NoHouse,5,0.06695985794067383,6300,366.8702087402344,-0.4262175559997559,108.4476318359375,3558.171902357679,2491.380533511183
10,8,Phone,22,0.3511679172515869,6301,366.8668212890625,-0.4237488508224487,108.45059204101562,3558.158008053078,2491.392750756013
11,8,Hand,1,0.011407852172851562,6302,366.7032165527344,-0.417325496673584,108.75138854980469,3557.4873799549136,2492.632665221845
12,8,NoHouse,9,0.11209607124328612,6303,366.6342468261719,-0.4082682132720947,108.84786987304688,3557.204584064121,2493.030512169773
13,8,Building_72,2,0.022815704345703125,6304,366.5364227294922,-0.39312970638275146,108.93914031982422,3556.803414346032,2493.4071478939513
14,8,NoHouse,8,0.0902712345123291,6305,366.4621887207031,-0.3860846757888794,108.98936462402344,3556.4988232880896,2493.6145761942175
15,8,Building_91,1,0.01140904426574707,6306,366.3587341308594,-0.38082194328308105,109.0566864013672,3556.0744158571315,2493.8926514861637
16,8,NoHouse,6,0.0892796516418457,6307,366.2845458984375,-0.3786393404006958,109.10678482055664,3555.7700737683226,2494.099546016492
17,8,Building_91,1,0.011407852172851562,6308,366.17572021484375,-0.3762390613555908,109.17984008789062,3555.3236365609773,2494.401291501786
18,8,NoHouse,2,0.03323197364807129,6309,366.11082458496094,-0.3748574852943421,109.22073364257812,3555.0574691228467,2494.5702222045466
19,8,Building_91,2,0.0441439151763916,6310,366.02516174316406,-0.37297290563583374,109.26803588867188,3554.705899002932,2494.7657175541044
20,8,NoHouse,1,0.022319316864013672,6311,365.94769287109375,-0.3713634014129639,109.30646514892578,3554.3881214425423,2494.9246083639264
21,8,Building_71,11,0.1666567325592041,6312,365.6076354980469,-0.36446666717529297,109.48843383789062,3552.9929602420934,2495.6767588144585
22,8,Building_68,3,0.04464006423950195,6313,365.2535400390625,-0.3578922748565674,109.70140075683594,3551.540257774673,2496.556671890376
23,8,Building_81,15,0.2549436092376709,6314,364.8059387207031,-0.35104548931121826,109.96208190917969,3549.7039023309126,2497.6338545530225
24,8,NoHouse,1,0.011407852172851562,6315,364.8065490722656,-0.3512172698974609,109.95892333984376,3549.7063988731647,2497.6208435585786
25,8,Building_83,2,0.022319555282592773,6316,364.80859375,-0.35183221101760864,109.9540786743164,3549.7147777065497,2497.6008776728254
26,8,Church-TaskBuilding_16,1,0.021824359893798828,6317,364.8108825683594,-0.35254502296447754,109.94957733154295,3549.724159474311,2497.582323391418
27,8,Building_67,1,0.011904001235961914,6318,364.8125,-0.35295748710632324,109.9467315673828,3549.730790157281,2497.5705918658714
28,8,Church-TaskBuilding_16,2,0.04364800453186035,6319,364.81488037109375,-0.352742075920105,109.9426040649414,3549.740548683136,2497.5535761447945
29,8,NoHouse,1,0.02232027053833008,6320,364.8172607421875,-0.352558970451355,109.9387664794922,3549.7503079874664,2497.537754194974
30,8,Church-TaskBuilding_16,1,0.010910749435424805,6321,364.8180541992188,-0.35254621505737305,109.93757629394531,3549.7535613279883,2497.532846720269
31,8,Building_83,1,0.011408805847167969,6322,364.81866455078125,-0.3527059555053711,109.93586730957031,3549.7560617648905,2497.525804580126
32,8,NoHouse,1,0.02232027053833008,6323,364.8147888183594,-0.352620005607605,109.93680572509766,3549.7401573440848,2497.529701522718
33,8,Building_83,1,0.010911941528320312,6324,364.7946166992188,-0.35244154930114746,109.94270324707031,3549.6573819228806,2497.5541565454096
34,8,NoHouse,8,0.122511625289917,6325,364.6392059326172,-0.3511576056480408,109.97820663452148,3549.019695525948,2497.7016812280126
35,8,Building_83,3,0.055552005767822266,6326,364.4103393554688,-0.34824371337890625,110.01329040527344,3548.0803988706434,2497.8480709965074
