,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,5,Hand,97,1.4359180927276611,3301,-262.49609375,3.93731689453125,128.68067932128906,962.9818941299818,2580.4248061115914
1,5,NoHouse,12,0.18847990036010745,3302,-262.05990600585943,3.9380807876586914,129.01651000976562,964.7852343115818,2581.8103275101803
2,5,Hand,44,0.6333918571472168,3303,-262.05810546875,3.9375019073486333,129.0163345336914,964.7926954269901,2581.809553429798
3,5,Phone,2,0.033231496810913086,3304,-261.98330688476557,3.9371256828308105,129.1705551147461,965.1008816406016,2582.447025070166
4,5,Hand,32,0.5327033996582031,3305,-261.2992553710937,3.928681135177612,130.06758117675778,967.924923879242,2586.1522088787406
5,5,Phone,5,0.07787179946899414,3306,-260.02545166015625,3.9244627952575684,131.04420471191406,973.191238388421,2590.181329589338
6,5,NoHouse,11,0.21129560470581052,3307,-259.47589111328125,3.928911209106445,131.31271362304688,975.4649441503965,2591.2872356674634
7,5,House_49,11,0.1666562557220459,3308,-258.64404296875,3.934131145477295,131.62101745605472,978.9076037444598,2592.555184011684
8,5,NoHouse,1,0.01140761375427246,3309,-258.27001953125,3.9341750144958496,131.74716186523438,980.4556499608381,2593.073658710133
9,5,House_49,1,0.022320032119750977,3310,-258.21746826171875,3.9341540336608887,131.76480102539062,980.6731548909179,2593.1461561340225
10,5,NoHouse,36,0.617518424987793,3311,-257.02850341796875,3.9361515045166016,132.17996978759766,985.5939643685546,2594.852910131324
11,5,Building_179,2,0.022816896438598636,3312,-255.6230773925781,3.935707330703736,132.69083404541016,991.4103487810164,2596.953608602135
12,5,House_49,34,0.5034394264221191,3313,-254.1994171142578,3.934569835662842,133.18376922607422,997.3023685576483,2598.9799876666434
13,5,NoHouse,1,0.021823883056640625,3314,-253.0182037353516,3.937623977661133,133.35795593261722,1002.193433162282,2599.689685897196
14,5,House_49,7,0.12201571464538576,3315,-252.7973480224609,3.938442707061768,133.38447570800778,1003.1079894058561,2599.7973599289808
15,5,NoHouse,1,0.022320032119750977,3316,-252.4669647216797,3.939894199371338,133.42401123046878,1004.4760921566136,2599.9578686176515
16,5,House_49,14,0.2336161136627197,3317,-251.8906555175781,3.943193674087525,133.4890365600586,1006.8625907108112,2600.2215867058717
17,5,NoHouse,13,0.19988751411437988,3318,-250.85987854003903,3.9579029083251953,133.5789794921875,1011.1312769239178,2600.584112518748
18,5,Building_182,8,0.1443347930908203,3319,-249.8373107910156,3.963802576065064,133.60618591308594,1015.3665668771032,2600.687177412286
19,5,Building_183,1,0.02232074737548828,3320,-249.48216247558602,3.966370105743408,133.60385131835938,1016.837637411067,2600.6742194228364
20,5,NoHouse,1,0.02232027053833008,3321,-249.4278717041016,3.9667177200317374,133.60301208496094,1017.0625212992445,2600.670242923972
21,5,TaskBuilding_46,15,0.2331197261810303,3322,-248.77317810058602,3.973041534423828,133.57356262207028,1019.7745920323179,2600.5423195843587
22,5,Building_171,25,0.3992795944213867,3323,-247.2360382080078,3.9843344688415527,133.46539306640622,1026.1425068375847,2600.0805157185423
23,5,NoHouse,14,0.2222075462341309,3324,-245.5360565185547,4.0107245445251465,133.2002029418945,1033.1863863598555,2598.9675523462065
24,5,Building_172,25,0.3556318283081055,3325,-244.2327423095703,4.028028488159181,132.59130859375,1038.5908080739744,2596.436402919092
25,5,NoHouse,1,0.022320032119750977,3326,-243.3380279541016,4.042407035827637,132.03327941894528,1042.3022892974832,2594.1194955139717
26,5,Building_172,2,0.0441436767578125,3327,-243.2676239013672,4.0433571338653564,131.98872375488278,1042.5943452926304,2593.9345142302964
27,5,NoHouse,16,0.289168119430542,3328,-242.84634399414062,4.047193765640259,131.72073364257812,1044.3419392102558,2592.821928507658
28,5,Building_172,2,0.0441439151763916,3329,-242.0745086669922,4.048499584197998,131.22698211669922,1047.5437287762538,2590.7721713097517
29,5,NoHouse,4,0.07787084579467772,3330,-241.8877868652344,4.04966402053833,131.1069412231445,1048.3183016252583,2590.273777123145
30,5,Building_174,8,0.1726088523864746,3331,-241.49246215820312,4.052832365036012,130.85213470458984,1049.9582122045515,2589.21606675361
31,5,NoHouse,9,0.12201595306396484,3332,-240.8633575439453,4.057953357696533,130.44508361816406,1052.5678910134288,2587.5262926549767
32,5,Building_174,3,0.05555152893066406,3333,-240.44407653808602,4.061171054840088,130.17300415039062,1054.3071590473635,2586.396865684789
33,5,Building_172,15,0.2023680210113525,3334,-240.0255584716797,4.065895080566406,129.90042114257812,1056.0432569585769,2585.265372844885
34,5,NoHouse,28,0.4354875087738037,3335,-238.65968322753903,4.069334983825684,129.01251220703122,1061.7090579048154,2581.579707536388
35,5,Hand,2,0.022319793701171875,3336,-237.85694885253903,4.0788395404815665,128.20796203613278,1065.041746221734,2578.244121545946
36,5,NoHouse,1,0.010912179946899414,3337,-237.81272888183602,4.0793442726135245,128.13713073730472,1065.2256062476124,2577.950706424495
37,5,Hand,1,0.010911941528320312,3338,-237.7833404541016,4.079629421234132,128.08988952636722,1065.3478005271515,2577.75501324393
38,5,NoHouse,1,0.011407852172851562,3339,-237.7541046142578,4.079916477203368,128.04290771484378,1065.4693601013257,2577.560394706681
39,5,Hand,9,0.14433574676513672,3340,-237.5177154541016,4.0822343826293945,127.6668472290039,1066.4521978596065,2576.002577972562
40,5,NoHouse,1,0.021823883056640625,3341,-237.31175231933602,4.086825370788573,127.337890625,1067.3085405138947,2574.639904281138
41,5,Hand,3,0.055552005767822266,3342,-237.2486724853516,4.088039875030519,127.24568176269531,1067.5707208431481,2574.25789018121
42,5,Phone,79,1.166590452194214,3343,-235.0644378662109,4.1195387840271005,124.30670166015624,1076.6461828236004,2562.0807426142346
43,5,NoHouse,47,0.6552157402038574,3344,-232.6523284912109,4.184976100921632,120.0028839111328,1086.678661753466,2544.2569948580813
44,5,Building_171,34,0.4950072765350342,3345,-231.4181060791016,4.231427192687988,116.90727996826172,1091.8208932345601,2531.4422065756676
45,5,TaskBuilding_46,17,0.2663516998291016,3346,-230.5791778564453,4.24852991104126,114.83647918701172,1095.3156914148005,2522.870015952937
46,5,Building_171,27,0.3605918884277344,3347,-229.84376525878903,4.262427806854248,113.10083770751952,1098.3783541524692,2515.685181519645
47,5,TaskBuilding_46,12,0.1775672435760498,3348,-229.14219665527344,4.279153108596803,111.7629165649414,1101.2967494568763,2510.145726129424
48,5,Building_171,39,0.6224794387817383,3349,-228.27247619628903,4.294172286987306,110.17040252685548,1104.913854111272,2503.552047791289
49,5,TaskBuilding_46,31,0.47715163230896,3350,-227.14686584472656,4.298323154449463,107.60442733764648,1109.6001508608847,2492.9305983971126
50,5,Building_171,3,0.055552005767822266,3353,-226.5597076416016,4.3128180503845215,106.14300537109376,1112.0458537429638,2486.881910555075
51,5,NoHouse,6,0.12201595306396484,3354,-226.39663696289062,4.3129916191101065,105.7569465637207,1112.7248844022838,2485.2839950374064
52,5,Hand,1,0.011406660079956056,3355,-226.31858825683602,4.314680099487306,105.57831573486328,1113.0498174515067,2484.544638352707
53,5,NoHouse,2,0.033232927322387695,3356,-226.2814178466797,4.315524101257323,105.50274658203124,1113.204469048226,2484.231815081735
54,5,Hand,9,0.14433598518371582,3357,-226.1125946044922,4.318293571472168,105.18499755859376,1113.9066162435795,2482.916372096686
55,5,NoHouse,43,0.6557111740112305,3358,-224.9342498779297,4.3299527168273935,103.30825805664062,1118.8038726544482,2475.145536521777
56,5,Building_175,20,0.2990872859954834,3359,-223.8215484619141,4.343661785125732,101.91273498535156,1123.424350856385,2469.365447930744
57,5,TaskBuilding_47,2,0.02281641960144043,3362,-222.79760742187497,4.357412099838257,100.45043182373048,1127.6779159213004,2463.310131865326
58,5,Building_175,1,0.02132821083068848,3363,-222.7296295166016,4.3588905334472665,100.3273468017578,1127.9605604614778,2462.8006026236185
59,5,NoHouse,3,0.022815465927124023,3364,-222.6488800048828,4.360801696777344,100.18048095703124,1128.2963136600815,2462.1926335606586
60,5,TaskBuilding_50,13,0.25047993659973145,3365,-222.3510284423828,4.366701602935791,99.65154266357422,1129.5346320207022,2460.002984828872
61,5,NoHouse,1,0.022816181182861328,3366,-222.0637359619141,4.371739864349365,99.119140625,1130.7292622240407,2457.7991222141764
62,5,TaskBuilding_50,5,0.08878397941589355,3367,-221.9434967041016,4.373302459716797,98.87020874023438,1131.2295039863438,2456.7687992843366
63,5,NoHouse,4,0.06646370887756348,3368,-221.77952575683597,4.376459836959839,98.49064636230469,1131.9120850137424,2455.197967714503
64,5,TaskBuilding_50,2,0.021824121475219727,3369,-221.7086334228516,4.37812376022339,98.31036758422852,1132.207357705124,2454.4519230792466
65,5,NoHouse,2,0.022815942764282227,3370,-221.65109252929688,4.3794569969177255,98.1552848815918,1132.4471075418844,2453.8102220552464
66,5,TaskBuilding_50,1,0.021824121475219727,3371,-221.6136932373047,4.380293369293213,98.05142211914062,1132.6029658973214,2453.3804321524667
67,5,NoHouse,3,0.055550575256347656,3372,-221.5608673095703,4.381149291992188,97.89460754394531,1132.8232142925815,2452.731579680437
68,5,TaskBuilding_50,26,0.3263683319091797,3373,-221.49810791015625,4.3825628757476816,97.57351303100586,1133.0862287954858,2451.4033775793505
69,5,NoHouse,22,0.3442239761352539,3376,-220.8496398925781,4.399406671524048,95.03628540039062,1135.7959760529122,2440.907001835171
70,5,Building_198,1,0.011407136917114258,3377,-220.5957489013672,4.4008355140686035,94.27132415771484,1136.8545963311587,2437.742005428568
71,5,NoHouse,2,0.04414510726928711,3378,-220.57177734375,4.4008615016937265,94.19022750854492,1136.954635848058,2437.406513056321
72,5,Building_198,1,0.01140761375427246,3379,-220.5482940673828,4.400745868682861,94.1089859008789,1137.0526555703916,2437.0703941216925
73,5,NoHouse,3,0.05555415153503418,3380,-220.5167999267578,4.4006476402282715,94.0002670288086,1137.1841102161939,2436.6206153537355
74,5,Building_198,4,0.04414200782775879,3381,-220.4405059814453,4.40036416053772,93.72896194458008,1137.5026350598735,2435.498210202488
75,5,Building_212,23,0.344224214553833,3382,-220.11582946777344,4.398406505584717,92.4862823486328,1138.859015427037,2430.3575154167925
76,5,NoHouse,6,0.08878302574157715,3383,-219.8135528564453,4.396669387817384,91.3840446472168,1140.1212490901307,2425.7977625516214
77,5,Castle-TaskBuilding_56,15,0.25543999671936035,3384,-219.62440490722656,4.397994518280028,90.82911682128906,1140.9097293496957,2423.5018381993395
