,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,7,NoHouse,17,0.2990875244140625,5683,269.37319946289057,0.00763404369354248,-35.39503479003906,3157.6580045607934,1899.9539023698544
1,7,Phone,3,0.055552005767822266,5684,269.56478881835943,-0.0093308687210083,-35.66938781738281,3158.444661795714,1898.8243650044683
2,7,NoHouse,1,0.022319316864013672,5685,269.564453125,-0.011369705200195312,-35.66984558105469,3158.4432828604763,1898.8224830341965
3,7,Phone,1,0.010912656784057615,5686,269.56411743164057,-0.012405991554260254,-35.6700439453125,3158.4419040903595,1898.8216682918428
4,7,NoHouse,2,0.02281522750854492,5687,269.56303405761713,-0.015535473823547363,-35.670570373535156,3158.437391829909,1898.8195069407639
5,7,Phone,63,1.0649116039276123,5688,269.5545654296875,-0.03327012062072754,-35.67098999023437,3158.4026748014844,1898.8178151199445
6,7,NoHouse,33,0.4459035396575928,5689,269.57955932617193,0.040156006813049316,-35.6475830078125,3158.5053360052502,1898.9140145112829
7,7,Building_64,2,0.048607587814331055,5690,269.59332275390625,0.05506610870361328,-35.60405731201172,3158.561888124856,1899.093032816134
8,7,Building_67,1,0.014879941940307615,5691,269.5936889648437,0.055064916610717766,-35.60076904296875,3158.563394195075,1899.1065600074617
9,7,Building_64,1,0.022815942764282227,5692,269.5938720703125,0.05497431755065918,-35.5992431640625,3158.5641471548506,1899.112837072642
10,7,NoHouse,1,0.022320032119750977,5693,269.59402465820307,0.05481100082397461,-35.5977783203125,3158.5647747444928,1899.118863150214
11,7,Building_64,2,0.03323197364807129,5694,269.5942840576172,0.05448448657989502,-35.595619201660156,3158.565904101543,1899.1277451340047
12,7,NoHouse,10,0.1775679588317871,5695,269.59698486328125,0.054103851318359375,-35.58354187011719,3158.576940947906,1899.1774230493897
13,7,TaskBuilding_11,1,0.02232027053833008,5696,269.59967041015625,0.054032087326049805,-35.57618713378906,3158.5879747854506,1899.2076711286127
14,7,Building_67,1,0.022319793701171875,5697,269.60006713867193,0.053969025611877434,-35.57524108886719,3158.5896046947014,1899.2115617505415
15,7,TaskBuilding_11,3,0.04464006423950195,5698,269.6016845703125,0.05363738536834717,-35.57176208496094,3158.596249468522,1899.2258685502875
16,7,Building_64,1,0.010911703109741213,5699,269.60244750976557,0.05342257022857666,-35.570281982421875,3158.599383693248,1899.2319549088725
17,7,TaskBuilding_11,1,0.011408090591430664,5700,269.60333251953125,0.05327534675598145,-35.56890869140625,3158.60301917492,1899.2376013206645
18,7,NoHouse,1,0.010911941528320312,5701,269.60415649414057,0.05322206020355225,-35.567657470703125,3158.606403916283,1899.242745757016
19,7,Building_64,1,0.011904239654541016,5702,269.60494995117193,0.05293595790863037,-35.56649780273437,3158.609663268039,1899.247513649323
20,7,NoHouse,3,0.033727407455444336,5703,269.606201171875,0.05239987373352052,-35.56495666503906,3158.61480283173,1899.2538491218197
21,7,Building_64,4,0.05604815483093262,5704,269.6083526611328,0.05171889066696167,-35.56244659423828,3158.623577619315,1899.264167384777
22,7,NoHouse,27,0.41118454933166493,5705,269.61300659179693,0.051233768463134766,-35.55644226074219,3158.6427571280383,1899.2888514780466
23,7,TaskBuilding_12,4,0.05555105209350586,5706,269.6142120361328,0.051333725452423096,-35.559608459472656,3158.647643027646,1899.2758201366973
24,7,NoHouse,3,0.03323221206665039,5707,269.61483764648443,0.05127060413360597,-35.564697265625,3158.6502717388294,1899.2548809966006
25,7,TaskBuilding_12,2,0.022319793701171875,5708,269.6153106689453,0.051280736923217766,-35.567535400390625,3158.652149897607,1899.2432023853685
26,7,NoHouse,18,0.333310604095459,5709,269.6140289306641,0.04231566190719605,-35.59198760986328,3158.6469957257173,1899.1426055228503
27,7,Hand,8,0.08878493309020996,5710,269.6027374267578,0.03611177206039429,-35.610389709472656,3158.600486110651,1899.0669414235272
28,7,NoHouse,3,0.0441436767578125,5711,269.59872436523443,0.03419375419616698,-35.61351013183594,3158.584065730771,1899.0541196546192
29,7,Hand,30,0.5108795166015625,5712,269.59019470214844,0.029372572898864743,-35.623016357421875,3158.5490922581776,1899.015043718221
30,7,Phone,21,0.2891678810119629,5713,269.58087158203125,0.030440330505371094,-35.63597106933594,3158.510732644512,1898.961783295022
31,7,NoHouse,41,0.6884469985961914,5714,269.5216064453125,0.06047201156616211,-35.639862060546875,3158.2673367764996,1898.9460173441025
32,7,Building_225,1,0.021824359893798828,5715,269.46060180664057,0.0632627010345459,-35.621337890625,3158.0168110314166,1899.0224796511252
33,7,NoHouse,2,0.03323197364807129,5716,269.4589080810547,0.0630561113357544,-35.62092590332031,3158.009918061155,1899.024181530412
34,7,Building_132,1,0.02232050895690918,5717,269.456298828125,0.06257033348083496,-35.62042236328125,3157.9991398725906,1899.026263950031
35,7,NoHouse,5,0.11110281944274902,5718,269.45343017578125,0.061941981315612786,-35.620025634765625,3157.987358963853,1899.0279079213624
36,7,Building_131,3,0.04463934898376465,5719,269.4495849609375,0.0607140064239502,-35.61972045898437,3157.9715673884466,1899.0291792195876
37,7,NoHouse,8,0.11110472679138184,5720,269.446517944336,0.06000572443008422,-35.62013244628906,3157.9590339766523,1899.027496695709
38,7,Building_131,21,0.3422384262084961,5721,269.44015502929693,0.05861353874206542,-35.62579345703125,3157.9328361017588,1899.004232081928
39,7,Building_225,1,0.022320985794067383,5722,269.43817138671875,0.05673670768737792,-35.63160705566406,3157.924685868189,1898.9803217048998
40,7,Building_131,14,0.1775679588317871,5723,269.4363861083984,0.05619794130325317,-35.63432312011719,3157.9172895871893,1898.9691545529472
41,7,Building_125,40,0.5346872806549072,5724,269.4352569580078,0.05643534660339355,-35.6314697265625,3157.9126541294045,1898.980898695655
42,7,Building_135,1,0.011408090591430664,5725,269.4459228515625,0.057583808898925774,-35.63703918457031,3157.9565166275065,1898.9579409533558
43,7,NoHouse,1,0.011408090591430664,5726,269.44754028320307,0.05789494514465333,-35.63883972167969,3157.9631580552305,1898.9505265096404
44,7,Church-TaskBuilding_16,38,0.6438071727752686,5727,269.4860382080078,0.06199854612350464,-35.66156768798828,3158.1211865955547,1898.8568609917947
45,7,NoHouse,38,0.61057448387146,5728,269.560073852539,0.060567378997802734,-35.64720916748047,3158.42524956586,1898.9156323541883
46,7,Building_67,5,0.06646490097045897,5731,270.38043212890625,0.06224095821380615,-35.26268005371094,3161.794636305926,1900.4943100767873
47,7,NoHouse,3,0.06695985794067383,5732,270.62734985351557,0.06837546825408937,-35.029220581054695,3162.808833641352,1901.4537999608433
48,7,Building_67,1,0.010910987854003906,5733,270.7034912109375,0.07032334804534912,-34.953353881835945,3163.121581277976,1901.765619427968
49,7,NoHouse,4,0.06646490097045897,5734,270.8817443847657,0.07550853490829468,-34.77330780029297,3163.8537504164487,1902.5056358891707
50,7,Building_67,1,0.011408090591430664,5735,270.9796142578125,0.0784907341003418,-34.671768188476555,3164.255749313904,1902.922989674224
51,7,NoHouse,2,0.0441436767578125,5736,271.0749053955078,0.0816609263420105,-34.56914520263672,3164.6470958043897,1903.3448112479427
52,7,TaskBuilding_11,1,0.02232027053833008,5737,271.16763305664057,0.08478808403015138,-34.46420288085937,3165.028041409722,1903.776185419049
53,7,Building_67,1,0.022319793701171875,5738,271.20379638671875,0.08608365058898926,-34.421218872070305,3165.17658523128,1903.9528822704679
54,7,TaskBuilding_11,4,0.055552005767822266,5739,271.2924346923828,0.08939898014068604,-34.31232452392578,3165.540613954637,1904.4005328638236
55,7,Building_64,2,0.022319793701171875,5740,271.39434814453125,0.09334123134613036,-34.178573608398445,3165.959302806644,1904.950394127577
56,7,TaskBuilding_11,1,0.021823883056640625,5741,271.44390869140625,0.09522271156311037,-34.11044311523437,3166.1628829416413,1905.2304940607905
57,7,Building_67,1,0.02232050895690918,5742,271.50778198242193,0.0975937843322754,-34.018814086914055,3166.42525820492,1905.6072133172174
58,7,TaskBuilding_11,4,0.05555176734924317,5743,271.6307983398437,0.10261422395706177,-33.83209228515625,3166.930585166481,1906.3749221550374
59,7,Building_67,3,0.055056095123291016,5744,271.83819580078125,0.11085975170135498,-33.500518798828125,3167.7825447478463,1907.7382365698495
60,7,TaskBuilding_11,9,0.14433550834655762,5745,272.13034057617193,0.12089276313781736,-33.025131225585945,3168.982640750338,1909.6928870391594
61,7,Building_64,1,0.010911941528320312,5746,272.34100341796875,0.127946138381958,-32.69638061523437,3169.84800939168,1911.0445752048863
62,7,TaskBuilding_11,1,0.010911941528320312,5747,272.4005126953125,0.13043463230133054,-32.60186767578125,3170.092465013245,1911.433178287984
