,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,8,NoHouse,11,0.1775670051574707,6167,-55.33790588378906,-0.02804166078567505,-79.06961059570312,1821.2020546003796,1721.2115757918227
1,8,Phone,69,1.066894769668579,6168,-54.56535339355469,-0.06803721189498901,-79.9875259399414,1824.3951123224108,1717.425633154748
2,8,NoHouse,60,0.8769271373748779,6169,-54.246620178222656,-0.07563972473144531,-80.44447708129883,1825.712955523504,1715.5411642712875
3,8,Building_232,1,0.011408090591430664,6170,-54.29386901855469,-0.06884497404098511,-80.43379974365234,1825.5179630874882,1715.5852915784526
4,8,NoHouse,2,0.03323173522949219,6171,-54.29554748535156,-0.06850481033325195,-80.43387603759766,1825.5110390758957,1715.5849817034946
5,8,Building_232,2,0.03323101997375488,6172,-54.299583435058594,-0.06789177656173706,-80.4344711303711,1825.494392594241,1715.5825397701183
6,8,NoHouse,1,0.021825075149536133,6173,-54.30300903320313,-0.06727868318557739,-80.43524169921875,1825.4802652276715,1715.5793728272702
7,8,Building_232,3,0.04463934898376465,6174,-54.306396484375,-0.06682044267654419,-80.43608093261719,1825.4662956724453,1715.5759227369535
8,8,NoHouse,7,0.07787203788757324,6175,-54.31175231933594,-0.06629306077957152,-80.43769073486328,1825.444210472248,1715.5693016953637
9,8,Building_232,1,0.010912418365478516,6176,-54.318603515625,-0.06612688302993774,-80.43934631347656,1825.4159564626677,1715.5624960711289
10,8,TaskBuilding_45,2,0.033231496810913086,6177,-54.3209228515625,-0.06607216596603394,-80.4400634765625,1825.4063926276717,1715.559546229064
11,8,NoHouse,17,0.2430400848388672,6178,-54.33164978027344,-0.06567853689193726,-80.44303131103516,1825.3621576659905,1715.5473420075868
12,8,TaskBuilding_45,4,0.05604743957519531,6179,-54.33927917480469,-0.06583207845687866,-80.44650268554688,1825.3307047561188,1715.533053621336
13,8,NoHouse,2,0.021824359893798828,6180,-54.341575622558594,-0.06617575883865356,-80.44770431518555,1825.3212384517126,1715.5280909692592
14,8,TaskBuilding_45,2,0.022319793701171875,6181,-54.34347534179688,-0.06650501489639282,-80.44864273071289,1825.3134070993233,1715.5242593958787
15,8,NoHouse,1,0.010912656784057615,6182,-54.34494018554688,-0.06680852174758911,-80.44928741455078,1825.3073680255088,1715.521590245498
16,8,TaskBuilding_45,1,0.01140737533569336,6183,-54.34542846679688,-0.06690448522567749,-80.4494857788086,1825.3053548875776,1715.5207739100729
17,8,NoHouse,2,0.0441441535949707,6184,-54.346473693847656,-0.06698983907699585,-80.44989013671875,1825.3010453851705,1715.5191099788763
18,8,TaskBuilding_44,12,0.1899676322937012,6185,-54.35308837890625,-0.06742900609970093,-80.45144271850586,1825.2737664582507,1715.512712539968
19,8,NoHouse,2,0.022319555282592773,6186,-54.37737274169922,-0.06794941425323486,-80.46706008911133,1825.1736808449818,1715.4484343273266
20,8,TaskBuilding_45,1,0.011408805847167969,6187,-54.39411926269531,-0.0682879090309143,-80.48026275634766,1825.1046772396605,1715.3940418668567
21,8,NoHouse,2,0.033232927322387695,6188,-54.40711212158203,-0.06857126951217651,-80.49120712280273,1825.0511449648411,1715.3489480348312
