,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,2,NoHouse,37,0.5708949565887451,1046,53.26937866210938,-2.7890777587890625,-132.1534423828125,2269.126409301733,1502.3224931590557
1,2,Hand,1,0.011407852172851562,1047,53.73651123046875,-2.7882637977600098,-131.9669189453125,2271.049232756403,1503.0897837548714
2,2,Phone,6,0.09969592094421388,1048,53.73487854003906,-2.788541436195373,-131.96944427490234,2271.042519809462,1503.0793585114711
3,2,Hand,1,0.011408090591430664,1049,53.7333984375,-2.788620948791504,-131.97171020507812,2271.0364340882943,1503.0700637451473
4,2,NoHouse,2,0.022320032119750977,1050,53.73297119140625,-2.7886072397232056,-131.97230529785156,2271.0346771570366,1503.0676144927243
5,2,Phone,3,0.055056095123291016,1051,53.73211669921875,-2.788435935974121,-131.97361755371094,2271.031163785149,1503.062213473273
6,2,Hand,1,0.011408090591430664,1052,53.73141479492188,-2.7883529663085938,-131.97445678710938,2271.0282768417424,1503.0587595171019
7,2,NoHouse,1,0.022319555282592773,1053,53.731201171875,-2.788361072540283,-131.97470092773438,2271.027398161461,1503.057754741028
8,2,Phone,1,0.010912179946899414,1054,53.73089599609375,-2.788369655609131,-131.97512817382812,2271.026143219323,1503.0559963015353
9,2,Hand,1,0.011407852172851562,1055,53.73074340820313,-2.788405179977417,-131.97531127929688,2271.0255156255953,1503.055242710439
10,2,NoHouse,4,0.044640302658081055,1056,53.72999572753906,-2.7888151407241817,-131.97598266601562,2271.0224395086525,1503.0524797660728
11,2,Hand,1,0.021823644638061523,1057,53.72955322265625,-2.78905987739563,-131.97627258300778,2271.0206185178295,1503.0512868182195
12,2,NoHouse,3,0.03323101997375488,1058,53.7291259765625,-2.789292812347412,-131.97639465332028,2271.018859685342,1503.0507848098587
13,2,Hand,3,0.04414510726928711,1059,53.72845458984375,-2.789449691772461,-131.97653198242188,2271.0160955866654,1503.0502202764478
14,2,Phone,1,0.010911703109741213,1060,53.7275390625,-2.789555311203003,-131.9765625,2271.0123257311316,1503.050095732589
15,2,Hand,2,0.033728361129760735,1061,53.72676086425781,-2.789486050605773,-131.97660064697266,2271.0091213722876,1503.0499710260092
16,2,NoHouse,1,0.021823644638061523,1062,53.72625732421875,-2.7894113063812256,-131.97665405273438,2271.0070481295584,1503.0497203653385
17,2,Hand,3,0.05555176734924317,1063,53.72525024414063,-2.789310932159424,-131.97682189941406,2271.002901828051,1503.0490306010138
18,2,NoHouse,1,0.010912418365478516,1064,53.7244873046875,-2.7891345024108887,-131.97695922851562,2270.9997607313967,1503.0484661760588
19,2,Hand,2,0.03372764587402344,1065,53.72377014160156,-2.788952231407165,-131.97708129882812,2270.996808072302,1503.0479645111864
20,2,Phone,2,0.0441441535949707,1066,53.72239685058594,-2.7886663675308228,-131.97721862792972,2270.991153656605,1503.047400809403
21,2,Hand,15,0.32239937782287603,1067,53.71804809570313,-2.78857684135437,-131.9769287109375,2270.973245092863,1503.0485994343421
22,2,Phone,2,0.02232050895690918,1068,53.71475219726563,-2.788718819618225,-131.97614288330078,2270.959669979685,1503.0518696848007
23,2,Hand,4,0.06646347045898438,1069,53.71414184570313,-2.7887789011001587,-131.97589111328122,2270.9571556790274,1503.05287543732
24,2,Phone,5,0.0892801284790039,1070,53.713134765625,-2.7886149883270264,-131.97543334960938,2270.953006862074,1503.0547610605995
25,2,Hand,14,0.2326240539550781,1071,53.71101379394531,-2.788558602333069,-131.97465515136722,2270.9442699490405,1503.0579671048245
26,2,Phone,9,0.12151932716369628,1072,53.70889282226562,-2.788910150527954,-131.97427368164062,2270.935534630409,1503.0595399764406
27,2,Hand,1,0.010911941528320312,1073,53.70782470703125,-2.788826465606689,-131.97377014160156,2270.9311342970805,1503.0616141152095
28,2,NoHouse,11,0.1666557788848877,1074,53.70623779296875,-2.787631034851074,-131.97210693359378,2270.924592980337,1503.0684627584847
29,2,Building_123,2,0.04463982582092285,1075,53.70469665527344,-2.7866013050079346,-131.96952819824222,2270.9182364820404,1503.0790802082274
30,2,NoHouse,1,0.021824121475219727,1076,53.704345703125,-2.786362648010254,-131.96893310546878,2270.916788931002,1503.0815303834484
31,2,Building_123,28,0.4116795063018799,1077,53.69979858398438,-2.7830498218536377,-131.96005249023438,2270.8980289985484,1503.118093721951
