PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,78,1.048046588897705,0
0,Building_216,67,1.0887212753295898,1
0,Building_217,31,0.44292712211608887,2
0,NoHouse,184,2.766690254211426,3
0,Building_216,2,0.022319316864013672,4
0,Building_217,11,0.16616010665893555,5
0,Building_218,1,0.022815942764282227,6
0,NoHouse,72,1.1546885967254639,7
0,NoHit,15,0.24353575706481934,8
0,NoHouse,11,0.1775681972503662,9
0,TaskBuilding_53,25,0.37894415855407715,10
0,Building_218,3,0.06646370887756348,11
0,Building_217,23,0.32190442085266113,12
0,Building_218,1,0.010911226272583008,13
0,Building_217,16,0.26535987854003906,14
0,Building_218,33,0.51236891746521,15
0,NoHouse,292,4.664881706237793,16
0,Building_218,1,0.021822690963745117,19
0,NoHouse,130,2.032609462738037,20
0,TaskBuilding_53,35,0.5441126823425293,21
0,NoHouse,194,3.298895835876465,22
1,NoHouse,332,4.913376569747925,23
1,Building_213,1,0.022319555282592773,24
1,NoHouse,2,0.044144392013549805,25
1,Building_213,2,0.022320270538330078,26
1,NoHouse,1,0.021823883056640625,27
1,Building_213,1,0.011407613754272461,28
1,NoHouse,14,0.22270417213439941,29
1,Building_213,3,0.0441441535949707,30
1,NoHouse,3,0.03571152687072754,31
1,Building_213,1,0.008433103561401367,32
1,NoHouse,23,0.3442232608795166,33
1,Building_212,1,0.011408090591430664,34
1,Building_215,1,0.022320032119750977,35
1,NoHouse,28,0.44441652297973633,36
1,Building_218,2,0.032735586166381836,37
1,NoHouse,54,0.8759365081787109,38
1,Building_211,2,0.03372979164123535,39
1,TaskBuilding_8,1,0.022318124771118164,40
1,Building_208,7,0.12300682067871094,41
1,NoHouse,17,0.24452948570251465,42
1,Building_208,6,0.10019254684448242,43
1,NoHouse,226,3.5424320697784424,44
1,Building_213,1,0.011408090591430664,45
1,NoHouse,1,0.021824121475219727,46
1,Building_213,1,0.011407852172851562,47
1,Building_187,1,0.022320032119750977,48
1,NoHouse,5,0.07787132263183594,49
1,Building_213,3,0.03273653984069824,50
1,NoHouse,1,0.011408567428588867,51
1,Building_187,1,0.021823644638061523,52
1,NoHouse,3,0.045134782791137695,53
1,Building_213,2,0.021826744079589844,54
1,NoHouse,7,0.11159777641296387,55
1,Building_214,1,0.021825075149536133,56
1,NoHouse,11,0.18847966194152832,57
1,Building_214,20,0.34174418449401855,58
1,NoHouse,162,2.6327686309814453,59
1,Building_154,1,0.010912418365478516,60
1,NoHouse,1,0.011407613754272461,61
1,Building_154,3,0.044640302658081055,62
1,NoHouse,140,2.2563037872314453,63
1,Building_154,6,0.0863044261932373,64
1,NoHouse,4,0.08878421783447266,65
1,Building_154,3,0.055551767349243164,66
1,NoHouse,4,0.07787251472473145,67
1,Building_154,2,0.022319555282592773,68
1,NoHouse,6,0.06646442413330078,69
1,Building_154,1,0.011407852172851562,70
1,NoHouse,10,0.1235041618347168,71
1,TaskBuilding_48,2,0.023807764053344727,72
1,Building_233,1,0.010415792465209961,73
1,Garage_235,11,0.14483261108398438,74
1,Building_231,1,0.021823644638061523,75
1,Building_229,1,0.011407852172851562,76
1,Building_227,1,0.011408090591430664,77
1,Building_229,1,0.021824121475219727,78
1,Building_227,3,0.056047916412353516,79
1,Building_229,1,0.021328210830688477,80
1,Building_227,4,0.04464006423950195,81
1,Building_229,1,0.011407852172851562,82
1,NoHouse,3,0.06646394729614258,83
1,Building_136,2,0.03323221206665039,84
1,Building_229,4,0.08878326416015625,85
1,Building_231,16,0.3000805377960205,86
1,NoHouse,2,0.03323197364807129,87
1,Building_231,1,0.011408090591430664,88
1,NoHouse,4,0.06646513938903809,89
1,Building_227,3,0.06646323204040527,90
1,NoHouse,1,0.021823644638061523,91
1,Building_227,7,0.1344151496887207,92
1,Building_229,4,0.07787179946899414,93
1,Building_136,3,0.06646418571472168,94
1,NoHouse,2,0.032735586166381836,95
1,Building_136,1,0.02281641960144043,96
1,Building_233,6,0.1215200424194336,97
1,Garage_235,1,0.010913610458374023,98
1,Building_136,1,0.010910749435424805,99
1,NoHouse,1,0.011408090591430664,100
1,Building_233,1,0.015375852584838867,101
1,Garage_235,5,0.08481645584106445,102
1,Building_233,1,0.022319793701171875,103
1,NoHouse,1,0.02182459831237793,104
1,Building_233,2,0.033727407455444336,105
1,Garage_235,3,0.044144392013549805,106
1,NoHouse,7,0.10019207000732422,107
1,Building_136,1,0.022319793701171875,108
1,NoHouse,4,0.07737493515014648,109
1,TaskBuilding_48,1,0.010912895202636719,110
1,NoHouse,8,0.12151980400085449,111
1,Building_154,32,0.5222880840301514,112
1,NoHouse,6,0.11110401153564453,113
1,Building_154,1,0.011407852172851562,114
1,NoHouse,1,0.021328210830688477,115
1,Building_154,3,0.05654406547546387,116
1,NoHouse,1,0.021327733993530273,117
1,Building_154,1,0.011408329010009766,118
1,NoHouse,7,0.11110281944274902,119
1,Building_154,3,0.04464101791381836,120
1,NoHouse,1,0.021823883056640625,121
1,Building_152,1,0.011408090591430664,122
1,NoHouse,3,0.06664729118347168,123
1,TaskBuilding_43,10,0.15506458282470703,124
1,Building_147,1,0.011407852172851562,125
1,TaskBuilding_43,2,0.03372788429260254,126
1,NoHouse,1,0.021327733993530273,127
1,Building_152,3,0.044640302658081055,128
1,Building_154,1,0.010912418365478516,129
1,NoHouse,3,0.04463958740234375,130
1,Building_154,2,0.04473161697387695,131
1,NoHouse,4,0.06637334823608398,132
1,Building_154,7,0.13292741775512695,133
1,NoHouse,13,0.18947267532348633,134
1,Building_236,3,0.05555152893066406,135
1,TaskBuilding_48,1,0.011903524398803711,136
1,Garage_235,1,0.011408090591430664,137
1,NoHouse,11,0.22121596336364746,138
1,Building_136,1,0.011408329010009766,139
1,NoHouse,1,0.021823883056640625,140
1,Building_136,1,0.022320032119750977,141
1,NoHouse,41,0.6324012279510498,142
1,Building_231,1,0.011902570724487305,143
1,Building_136,1,0.02182459831237793,144
1,NoHouse,6,0.08896660804748535,145
1,Building_136,1,0.010729074478149414,146
1,NoHouse,20,0.32289671897888184,147
1,TaskBuilding_48,7,0.12201571464538574,148
1,Building_233,2,0.02182459831237793,149
1,Garage_235,2,0.03372764587402344,150
1,Building_233,1,0.022319793701171875,151
1,Garage_235,16,0.28768014907836914,152
1,Building_233,1,0.011408090591430664,153
1,NoHouse,10,0.1557445526123047,154
1,Building_154,8,0.14433503150939941,155
1,NoHouse,1,0.022319793701171875,156
1,Building_154,1,0.02182483673095703,157
1,NoHouse,1,0.01140737533569336,158
1,Building_154,7,0.1334238052368164,159
1,NoHouse,15,0.25444960594177246,160
1,TaskBuilding_43,1,0.011406898498535156,161
1,NoHouse,15,0.2450242042541504,162
1,Building_147,2,0.02232050895690918,163
1,TaskBuilding_43,2,0.033727407455444336,164
1,NoHouse,67,1.1214563846588135,165
1,Building_154,1,0.010911703109741211,166
1,Building_152,3,0.03372836112976074,167
1,Building_154,7,0.08779191970825195,168
1,NoHouse,10,0.1666557788848877,169
1,Building_154,1,0.011904239654541016,170
1,NoHouse,127,2.0871684551239014,171
1,Building_154,2,0.03323173522949219,172
1,NoHouse,13,0.18897628784179688,173
1,Building_154,6,0.10019302368164062,174
1,NoHouse,1,0.021823406219482422,175
1,Building_154,1,0.011407852172851562,176
1,NoHouse,5,0.08878397941589355,177
1,Building_154,1,0.011408090591430664,178
1,NoHouse,2,0.04414486885070801,179
1,Building_154,14,0.24452829360961914,180
1,NoHouse,2,0.023311138153076172,181
1,Building_154,1,0.020831823348999023,182
1,NoHouse,1,0.022815465927124023,183
1,Building_154,1,0.021824121475219727,184
1,NoHouse,17,0.2217118740081787,185
1,Building_154,2,0.023809194564819336,186
1,NoHouse,6,0.09870338439941406,187
1,Building_152,1,0.022319793701171875,188
1,NoHouse,2,0.03372931480407715,189
1,Building_98,1,0.021823406219482422,190
1,Building_147,3,0.06745600700378418,191
1,Building_98,4,0.05505490303039551,192
1,Building_150,8,0.13292908668518066,193
1,Building_98,2,0.0441436767578125,194
1,NoHouse,9,0.16616010665893555,195
1,Building_147,3,0.05555152893066406,196
1,NoHouse,8,0.13392066955566406,197
1,Building_152,2,0.021823406219482422,198
1,NoHouse,13,0.22270512580871582,199
1,Building_154,1,0.02182316780090332,200
1,NoHouse,9,0.1666557788848877,201
1,Building_154,13,0.19939279556274414,202
1,NoHouse,1,0.01140737533569336,203
1,Building_154,2,0.048607826232910156,204
1,NoHouse,1,0.017856597900390625,205
1,Building_236,20,0.3452155590057373,206
