,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,3,NoHouse,54,0.9329748153686525,6426,367.20928955078125,-0.4596788883209229,110.02545166015624,3559.567837656382,2497.874381496658
1,3,Phone,1,0.011408090591430664,6427,367.20947265625,-0.4836836457252502,110.04478454589844,3559.5686420964626,2497.9539842267513
2,3,NoHouse,1,0.022319793701171875,6428,367.2096557617188,-0.4833100438117981,110.04557800292969,3559.5693957530516,2497.9572497779227
3,3,Phone,32,0.4776473045349121,6429,367.218017578125,-0.4788381457328797,110.05020141601562,3559.6037261461506,2497.976215950585
4,3,Hand,15,0.2445278167724609,6430,367.2227783203125,-0.4781058430671692,110.04631042480469,3559.623254045644,2497.9601541416423
5,3,NoHouse,8,0.14383983612060547,6431,367.2162780761719,-0.4792616367340087,110.03492736816406,3559.5965452157734,2497.913338936515
6,3,Hand,19,0.3000795841217041,6432,367.10845947265625,-0.4713574051856994,109.7563934326172,3559.153284254188,2496.7673755081814
7,3,NoHouse,7,0.10019207000732422,6433,367.0319213867188,-0.4585035443305969,109.5203094482422,3558.8385183538066,2495.79593793557
8,3,Building_83,5,0.06646370887756348,6434,367.0369873046875,-0.44863027334213257,109.5214385986328,3558.8593124723025,2495.800544323816
9,3,NoHouse,2,0.03323173522949219,6435,367.0416259765625,-0.4440458416938782,109.52102661132812,3558.8783489133953,2495.7988086348005
10,3,Building_66,2,0.03273606300354004,6436,367.0455932617188,-0.44100767374038696,109.52024841308594,3558.8946289140613,2495.795570747542
11,3,Building_65,1,0.01785588264465332,6437,367.04791259765625,-0.4397388100624085,109.51976013183594,3558.904146361217,2495.793540572416
12,3,NoHouse,3,0.03323173522949219,6438,367.05474853515625,-0.4374553561210632,109.5183563232422,3558.9321978789176,2495.7877023968304
13,3,Building_64,1,0.011408329010009766,6439,367.06134033203125,-0.4360702633857727,109.51719665527344,3558.9592480844412,2495.7828715499572
14,3,NoHouse,3,0.0441439151763916,6440,367.0653076171875,-0.435574471950531,109.50935363769531,3558.9755087496383,2495.750543986459
15,3,Building_64,3,0.04464006423950195,6441,367.06536865234375,-0.4353811144828797,109.4828643798828,3558.9756867663987,2495.6414729057024
16,3,NoHouse,2,0.03323221206665039,6442,367.0620727539063,-0.4345856904983521,109.44345092773438,3558.9620522442438,2495.4792144445646
17,3,Building_64,21,0.3015675544738769,6443,367.04730224609375,-0.4302578568458557,109.27540588378906,3558.90097293455,2494.7874083999077
18,3,NoHouse,51,0.7588789463043213,6444,367.9743041992188,-0.4554875493049622,108.81922912597656,3562.7041923211623,2492.901254317808
19,3,Building_64,1,0.021823644638061523,6445,369.56488037109375,-0.4897461533546448,107.6221160888672,3569.22854461575,2487.958804219825
20,3,NoHouse,1,0.010912179946899414,6446,369.60638427734375,-0.4904120564460754,107.58518981933594,3569.3987696374224,2487.8064153483115
21,3,Building_64,7,0.1225118637084961,6447,369.8514404296875,-0.4908807873725891,107.36546325683594,3570.4038400501427,2486.8996577893995
22,3,NoHouse,3,0.055056095123291016,6448,370.16650390625,-0.4907611012458801,107.0739288330078,3571.6960036320957,2485.696659751977
23,3,Building_66,1,0.02232027053833008,6449,370.3228149414063,-0.4907769560813904,106.93220520019531,3572.3370834693706,2485.1118231989444
24,3,NoHouse,11,0.1775674819946289,6450,370.64141845703125,-0.4926894307136536,106.65226745605469,3573.643792518456,2483.9565563383294
25,3,TaskBuilding_1,2,0.03323173522949219,6451,370.97033691406256,-0.4968366622924805,106.38328552246094,3574.9928529124027,2482.84632005244
26,3,Building_83,2,0.03372812271118164,6452,371.1234436035156,-0.4993194937705994,106.27458190917969,3575.620863696544,2482.397473856029
27,3,NoHouse,9,0.12201595306396484,6453,371.5107421875,-0.5023122429847717,106.01692199707031,3577.209518908323,2481.3333767627128
28,3,TaskBuilding_1,6,0.11110377311706544,6454,371.96075439453125,-0.5048841834068298,105.74351501464844,3579.055475403397,2480.203929958716
29,3,TaskBuilding_15,1,0.022320032119750977,6455,372.2298583984375,-0.5063989758491516,105.60008239746094,3580.159392627902,2479.611136823638
30,3,NoHouse,17,0.24403166770935056,6456,372.919677734375,-0.5108974575996399,105.24089050292969,3582.9891631439036,2478.1265128507794
31,3,TaskBuilding_15,2,0.03372788429260254,6457,373.5497131347656,-0.5147027969360352,104.89857482910156,3585.57361320433,2476.711889586416
32,3,NoHouse,1,0.010911941528320312,6458,373.64434814453125,-0.5152657628059387,104.84474182128906,3585.961802934234,2476.489462787483
33,3,Building_69,5,0.06596779823303223,6459,373.7872314453125,-0.5160127282142639,104.76258850097656,3586.547901627588,2476.15003598563
34,3,NoHouse,1,0.02232027053833008,6460,373.9781494140625,-0.5172424912452698,104.65113830566406,3587.331028086311,2475.689591365204
35,3,Building_69,1,0.021823883056640625,6461,374.0728759765625,-0.5178585648536682,104.59471130371094,3587.719582579217,2475.4564860173805
36,3,NoHouse,29,0.4558236598968506,6462,375.07708740234375,-0.5256778597831726,103.99745178222656,3591.838666179645,2472.9891650876853
37,3,TaskBuilding_15,2,0.0441436767578125,6463,376.0753479003906,-0.5387647747993469,103.39453125,3595.9332274787103,2470.498638925368
38,3,NoHouse,2,0.03372788429260254,6464,376.2415466308594,-0.5405670404434204,103.2931671142578,3596.614912949613,2470.079945617784
