,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,2,Hand,61,0.9771187305450441,691,53.60336303710938,-2.792909860610962,-131.49238586425778,2270.4990431761094,1505.0434111197565
1,2,Phone,1,0.011408090591430664,692,54.2490234375,-2.786689281463623,-131.20457458496094,2273.1566029085125,1506.2274437042283
2,2,Hand,28,0.4553275108337402,693,54.24101257324219,-2.7826002836227417,-131.20999908447266,2273.1236374285327,1506.205154201854
3,2,Phone,4,0.05604767799377442,694,54.24946594238281,-2.7821136713027954,-131.20803833007812,2273.1584389410255,1506.2131842571061
4,2,NoHouse,29,0.4657435417175293,695,54.31539916992188,-2.763078212738037,-131.18360900878906,2273.4298412069866,1506.3136707253552
5,2,TaskBuilding_28,25,0.4215998649597168,696,55.20242309570313,-2.757251501083374,-130.97245788574222,2277.081565302154,1507.1818218372546
6,2,NoHouse,24,0.4111831188201904,697,55.83638000488281,-2.7784924507141118,-132.35111999511722,2279.6975101315466,1501.5057207338868
7,2,TaskBuilding_4,23,0.39977574348449707,698,54.68624877929688,-2.5528459548950195,-133.35089111328122,2274.9655887734716,1497.3914797811385
8,2,Building_141,1,0.011903762817382812,699,53.6270751953125,-2.5575315952301025,-133.70054626464844,2270.605566108199,1495.9533227652091
9,2,NoHouse,1,0.021823883056640625,700,53.57418823242188,-2.5577664375305176,-133.7183837890625,2270.387860352328,1495.8799539757324
10,2,Building_142,16,0.2331197261810303,701,52.99000549316406,-2.5638927221298218,-133.90879821777344,2267.9830747067144,1495.096766252926
11,2,NoHouse,1,0.01140761375427246,702,52.43960571289063,-2.622775077819824,-133.98919677734378,2265.716941275157,1494.7664212592772
12,2,Building_142,1,0.02232027053833008,703,52.38421630859375,-2.633969306945801,-133.98733520507812,2265.4888480560894,1494.7741467772244
13,2,NoHouse,1,0.010912179946899414,704,52.27340698242188,-2.66512417793274,-133.97235107421878,2265.0324897648643,1494.8359543611837
14,2,Building_142,1,0.011408090591430664,705,52.21856689453125,-2.681624174118042,-133.96401977539062,2264.806631760201,1494.8703123137675
15,2,NoHouse,5,0.08878397941589355,706,51.943359375,-2.764610290527344,-133.92185974121094,2263.67318962288,1495.0441765289588
16,2,Building_142,1,0.021823644638061523,707,51.6124267578125,-2.8249402046203613,-133.89179992675778,2262.310320828662,1495.1682928066757
17,2,NoHouse,1,0.011408090591430664,708,51.55694580078125,-2.824305534362793,-133.88897705078122,2262.081843770201,1495.1799759325736
18,2,Building_142,9,0.13292789459228516,709,51.11459350585938,-2.821964263916016,-133.92588806152344,2260.2604206402657,1495.0285267806985
19,2,NoHouse,1,0.022320032119750977,710,50.858642578125,-2.823300361633301,-134.03347778320312,2259.206867819554,1494.5859111153718
20,2,Building_142,1,0.022319793701171875,711,50.76150512695313,-2.8240973949432373,-134.087890625,2258.8070824838683,1494.3620242956408
21,2,NoHouse,1,0.02232027053833008,712,50.71307373046875,-2.824091911315918,-134.11611938476562,2258.6077593786495,1494.2458721013104
22,2,Building_142,3,0.06547188758850098,713,50.6177978515625,-2.8241991996765137,-134.17335510253906,2258.215650952035,1494.0103622627935
23,2,NoHouse,3,0.06646370887756348,714,50.42758178710938,-2.824282169342041,-134.28691101074222,2257.432811787838,1493.5431105055814
