,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,4,NoHouse,105,1.6551499366760254,4762,-185.2929229736328,1.0132625102996826,-159.9178009033203,1285.2932340399145,1388.1252944189382
1,4,Hand,5,0.09969568252563477,4763,-185.29258728027344,0.9907119274139404,-159.92759704589844,1285.2947112204326,1388.0849083638145
2,4,NoHouse,3,0.03323197364807129,4764,-185.2926177978516,0.989344596862793,-159.9279327392578,1285.2945882207732,1388.0835244323707
3,4,Hand,9,0.14433622360229492,4765,-185.2925262451172,0.98768949508667,-159.92832946777344,1285.2949701438963,1388.081888833627
4,4,Phone,7,0.08878397941589355,4766,-185.2919769287109,0.9863491058349608,-159.9289093017578,1285.2972451059927,1388.079498201856
5,4,Hand,2,0.03372764587402344,4767,-185.29196166992188,0.9852193593978882,-159.9294891357422,1285.2973134893257,1388.0771077517447
6,4,Phone,30,0.5108795166015625,4768,-185.29380798339844,0.982466459274292,-159.93109130859375,1285.2896997817204,1388.0705032028768
7,4,Hand,26,0.3774557113647461,4769,-185.29614257812503,0.981102466583252,-159.9298858642578,1285.2800427820262,1388.0754736059916
8,4,Phone,22,0.37745547294616705,4770,-185.2964324951172,0.9804085493087769,-159.92791748046875,1285.2788268028576,1388.0835886363234
9,4,Hand,40,0.6775350570678711,4771,-185.29673767089844,0.9795078039169312,-159.92510986328125,1285.2775400520786,1388.0951635267961
10,4,Phone,1,0.01884794235229492,4772,-185.2966461181641,0.9791824817657472,-159.92344665527344,1285.277903010304,1388.1020202987793
11,4,Hand,1,0.020831823348999023,4773,-185.2965850830078,0.9790980815887452,-159.92347717285156,1285.278155471719,1388.1018944651082
12,4,Building_221,10,0.16615986824035645,4774,-185.2965240478516,0.9790936708450316,-159.92356872558594,1285.2784084950586,1388.1015170056326
13,4,NoHouse,1,0.011408090591430664,4775,-185.29624938964844,0.9791941642761228,-159.92381286621094,1285.2795455547882,1388.1005104089609
14,4,Phone,1,0.022319793701171875,4776,-185.29627990722656,0.979163646697998,-159.92384338378906,1285.2794197455246,1388.1003846064432
15,4,Hand,1,0.021824121475219727,4777,-185.29624938964844,0.9792020320892334,-159.92396545410156,1285.2795469595987,1388.0998813444526
16,4,NoHouse,1,0.022319793701171875,4778,-185.2962188720703,0.9791648387908936,-159.9239959716797,1285.279673330786,1388.0997555211675
17,4,Phone,14,0.1909596920013428,4779,-185.2961578369141,0.9791741371154784,-159.9240264892578,1285.2799257921984,1388.0996296874987
18,4,Hand,3,0.03422403335571289,4780,-185.2959747314453,0.9790992736816406,-159.9242401123047,1285.2806843002818,1388.0987489348895
19,4,Phone,3,0.034224271774291985,4781,-185.2960357666016,0.979032039642334,-159.9244842529297,1285.2804343675284,1388.0977424524494
20,4,NoHouse,7,0.10167932510375977,4782,-185.29612731933602,0.9790899753570556,-159.92442321777344,1285.2800555349304,1388.097994109401
