,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,1,NoHouse,13,0.19988751411437988,83,262.65383911132807,-0.8605167865753174,185.0529937744141,3130.1687508359164,2808.0525580874164
1,1,Phone,1,0.022319793701171875,84,262.3594970703125,-0.8739645481109619,185.4551544189453,3128.9585994569097,2809.714238122484
2,1,Hand,1,0.021824121475219727,85,262.279541015625,-0.8766460418701172,185.53204345703125,3128.629852550504,2810.032191773908
3,1,Phone,22,0.3992795944213867,86,261.5138397216797,-0.8811706304550171,185.7660675048828,3125.481395503876,2811.0055810656268
4,1,Hand,1,0.011407852172851562,87,261.24832153320307,-0.8810520172119141,185.7666015625,3124.3894901418894,2811.010652156614
5,1,Phone,1,0.021824121475219727,88,261.24844360351557,-0.8810689449310303,185.76681518554688,3124.3899922087126,2811.011531829199
6,1,Hand,2,0.03372788429260254,89,261.24871826171875,-0.8811361789703369,185.76725006103518,3124.391121841568,2811.013353772634
7,1,Phone,1,0.021823644638061523,90,261.24905395507807,-0.8812962770462036,185.7677764892578,3124.3925024938403,2811.015489696457
8,1,Hand,31,0.5227837562561035,91,261.25323486328125,-0.8797711133956909,185.7728729248047,3124.4096972642324,2811.0364624652584
9,1,Phone,2,0.04463982582092285,92,261.2759552001953,-0.8580309152603149,185.77835845947263,3124.503065966707,2811.058808305119
10,1,NoHouse,8,0.14384007453918454,93,261.2809600830078,-0.8289909362792969,185.77898406982425,3124.523646976096,2811.0613972081073
11,1,Building_89,18,0.300079345703125,94,261.29989624023443,-0.8066552877426147,185.76649475097656,3124.601571851688,2811.0096544871917
12,1,NoHouse,3,0.03372788429260254,95,261.30490112304693,-0.8057339191436768,185.76785278320312,3124.6221531826577,2811.015201003787
13,1,Building_89,1,0.021823883056640625,96,261.3067626953125,-0.8056888580322266,185.7694091796875,3124.629808916962,2811.02159954128
14,1,NoHouse,3,0.055552005767822266,97,261.30838012695307,-0.805492639541626,185.7706298828125,3124.6364605599542,2811.0266163018323
15,1,Building_89,4,0.08878397941589355,98,261.311538696289,-0.8053665161132812,185.77313995361328,3124.649387397496,2811.036902523566
16,1,NoHouse,1,0.02232027053833008,99,261.31298828125,-0.8051524162292479,185.7744598388672,3124.655411628922,2811.0423614279307
17,1,Building_89,1,0.010911941528320312,100,261.3135986328125,-0.80495285987854,185.7749481201172,3124.657921695504,2811.0443685277096
18,1,NoHouse,1,0.011408090591430664,101,261.31491088867193,-0.8047099113464355,185.7756500244141,3124.663318178566,2811.047249035447
19,1,Building_89,18,0.2440314292907715,102,261.32676696777344,-0.8026066422462463,185.77903747558597,3124.7121361588156,2811.0610907824002
20,1,NoHouse,1,0.010912179946899414,103,261.32748413085943,-0.8028241395950317,185.77935791015625,3124.7150226240533,2811.0624046857156
21,1,NoHit,1,0.011407852172851562,104,261.32595825195307,-0.8029546737670898,185.7785797119141,3124.708747662037,2811.059211846552
22,1,Building_90,29,0.4890553951263428,105,261.31353759765625,-0.8042864799499512,185.7698516845703,3124.6576683668063,2811.023351259662
23,1,NoHouse,14,0.19889569282531736,106,261.3089141845703,-0.8448801040649414,185.7751007080078,3124.6385959819772,2811.0450485802385
24,1,Phone,21,0.334303617477417,107,261.29251098632807,-0.86415696144104,185.77099609375,3124.571204826336,2811.028298012281
25,1,NoHouse,18,0.2881758213043213,108,261.2714691162109,-0.8322839736938477,185.74925994873047,3124.4846052645066,2810.938916116743
26,1,Building_91,1,0.011408090591430664,109,261.2625732421875,-0.8109991550445557,185.72560119628903,3124.4480761828313,2810.8414108367133
27,1,NoHouse,2,0.03323197364807129,110,261.26113891601557,-0.8093712329864502,185.7216567993164,3124.4421762377083,2810.8251279993956
28,1,Building_91,1,0.010911941528320312,111,261.26022338867193,-0.8084222078323364,185.71925354003903,3124.438410373602,2810.815258205859
29,1,NoHouse,1,0.011407852172851562,112,261.25955200195307,-0.8077616691589355,185.71762084960938,3124.4356487968994,2810.8085321710505
30,1,Building_91,1,0.021823644638061523,113,261.2589111328125,-0.8072195053100586,185.71597290039062,3124.433012705375,2810.801742878734
31,1,NoHouse,1,0.011408090591430664,114,261.25820922851557,-0.8066084384918213,185.71424865722656,3124.4301255945447,2810.794639606183
32,1,TaskBuilding_19,1,0.011408090591430664,115,261.25762939453125,-0.8060102462768555,185.7123870849609,3124.427740389369,2810.786968663917
33,1,NoHouse,13,0.19988775253295896,116,261.25457763671875,-0.803302526473999,185.6944732666016,3124.415182955055,2810.713124263487
34,1,TaskBuilding_18,1,0.021823883056640625,117,261.25454711914057,-0.8025087118148804,185.6796722412109,3124.4150506728647,2810.652084532575
35,1,TaskBuilding_23,1,0.022320032119750977,118,261.25473022460943,-0.8024060726165771,185.6782531738281,3124.415802974718,2810.646230260969
36,1,TaskBuilding_18,1,0.021824121475219727,119,261.2548217773437,-0.8022253513336182,185.6770172119141,3124.416178884135,2810.641132112969
37,1,TaskBuilding_23,2,0.033727407455444336,120,261.2553253173828,-0.8022162914276123,185.6750030517578,3124.418185834357,2810.6328203578237
38,1,TaskBuilding_18,1,0.010912418365478516,121,261.2557373046875,-0.8021445274353027,185.6732635498047,3124.4199419262536,2810.6256419640968
39,1,TaskBuilding_23,4,0.07787156105041504,122,261.25665283203125,-0.8020229339599609,185.67007446289062,3124.423705227201,2810.612480147791
40,1,NoHouse,5,0.055552005767822266,123,261.2587890625,-0.8017534017562866,185.66519165039062,3124.432487435962,2810.5923201533924
41,1,Building_95,1,0.02232027053833008,124,261.2606811523437,-0.8018507957458496,185.6625823974609,3124.4402667503477,2810.5815390511575
42,1,Building_96,2,0.03323197364807129,125,261.2616729736328,-0.8019497394561768,185.66140747070312,3124.444281959017,2810.5766830576285
43,1,NoHouse,2,0.022319793701171875,126,261.2633514404297,-0.801952600479126,185.6597137451172,3124.451308740253,2810.569679606299
44,1,Building_96,1,0.021824121475219727,127,261.26498413085943,-0.8018310070037842,185.6580810546875,3124.457959072869,2810.5629288555288
45,1,NoHouse,11,0.19988751411437988,128,261.2698974609375,-0.8016991615295409,185.65264892578125,3124.4781608081043,2810.540473470335
46,1,Building_80,1,0.011408090591430664,129,261.27542114257807,-0.8008806705474854,185.6442108154297,3124.500871002058,2810.505614707974
47,1,TaskBuilding_14,2,0.04464006423950195,130,261.27700805664057,-0.8007583618164062,185.6420211791992,3124.5073955811768,2810.4965359585094
48,1,NoHouse,3,0.05505561828613281,131,261.280029296875,-0.8006445169448853,185.6379852294922,3124.5198174463644,2810.479890377164
49,1,Building_85,1,0.011408567428588869,132,261.28274536132807,-0.8003337383270264,185.6345672607422,3124.530984670231,2810.465765206899
50,1,NoHouse,5,0.07737541198730469,133,261.28720092773443,-0.8004784584045409,185.62950134277344,3124.5493041831246,2810.444825045368
51,1,Building_85,1,0.022320032119750977,134,261.29354858398443,-0.8008350133895874,185.6235656738281,3124.575403800421,2810.420277567051
52,1,NoHouse,8,0.12201571464538576,135,261.3057098388672,-0.8014241456985474,185.61400604248047,3124.6254707253215,2810.3807532535
53,1,Building_75,8,0.13392019271850586,136,261.318588256836,-0.8021110296249391,185.6065826416016,3124.678424927638,2810.349968337744
54,1,NoHouse,1,0.021823644638061523,137,261.32296752929693,-0.8018463850021362,185.6044464111328,3124.6963692966924,2810.3411113198463
55,1,Building_75,3,0.033232450485229485,138,261.3262939453125,-0.8010175228118896,185.6026153564453,3124.7100470780397,2810.3335240631104
56,1,Building_74,19,0.2658555507659912,139,261.34735107421875,-0.7992577552795409,185.59576416015625,3124.796633360807,2810.3050421024473
57,1,NoHouse,1,0.011407852172851562,140,261.35928344726557,-0.8026069402694702,185.59005737304688,3124.8456980652813,2810.281378264019
58,1,Building_74,5,0.09969568252563477,141,261.3593139648437,-0.8031220436096191,185.58837890625,3124.845822783375,2810.2744558782265
59,1,NoHouse,1,0.022320032119750977,142,261.35916137695307,-0.8036465644836426,185.58677673339844,3124.845194585302,2810.2678501086016
60,1,Building_74,1,0.010912179946899414,143,261.35919189453125,-0.8037692308425903,185.5859375,3124.8453196902956,2810.2643887510467
61,1,Building_73,19,0.3124794960021973,144,261.3597412109375,-0.8038127422332764,185.5839385986328,3124.8475776227483,2810.2561392803314
62,1,Building_74,3,0.05455994606018066,145,261.3353881835937,-0.803149938583374,185.56802368164062,3124.7474277504316,2810.1907685550536
63,1,Building_75,1,0.011407852172851562,146,261.33120727539057,-0.8020462989807129,185.56689453125,3124.7302348368326,2810.186157041207
64,1,NoHouse,25,0.4335036277770996,147,261.30587768554693,-0.7982820272445679,185.5650787353516,3124.626075682056,2810.1789421215162
65,1,Building_104,2,0.021824121475219727,148,261.27066040039057,-0.7993191480636597,185.56214141845703,3124.481256554874,2810.167177299548
66,1,NoHouse,4,0.04463982582092285,149,261.26547241210943,-0.7990303635597229,185.56483459472656,3124.459924147453,2810.1783715369083
67,1,Building_142,1,0.021823883056640625,150,261.26300048828125,-0.7990362644195557,185.56637573242188,3124.4497599986553,2810.1847539356886
68,1,NoHouse,2,0.03372788429260254,151,261.26123046875,-0.7992274165153503,185.56739807128903,3124.442481928596,2810.1889892104728
69,1,Building_142,1,0.022320032119750977,152,261.25955200195307,-0.7995839118957521,185.5684509277344,3124.435580348457,2810.193349352531
70,1,NoHouse,17,0.2777597904205322,153,261.2508544921875,-0.8006248474121094,185.5730438232422,3124.399817215307,2810.212384536
71,1,Building_96,1,0.021823644638061523,154,261.22903442382807,-0.8006340265274048,185.5733642578125,3124.3100905101783,2810.2139416197406
72,1,NoHouse,2,0.02232027053833008,155,261.22882080078125,-0.8006175756454468,185.57349395751956,3124.3092121282543,2810.214510276818
73,1,Building_96,2,0.03323173522949219,156,261.22854614257807,-0.8008345961570741,185.5736389160156,3124.308082762083,2810.215079592918
74,1,NoHouse,2,0.044640302658081055,157,261.2284240722657,-0.8011285066604614,185.57357025146484,3124.3075807656282,2810.214829199619
75,1,Building_96,1,0.010911941528320312,158,261.22824096679693,-0.8013253211975098,185.57359313964844,3124.3068278198853,2810.214894104514
76,1,NoHouse,47,0.6993589401245117,159,261.219970703125,-0.8095026016235352,185.60565185546875,3124.2728341357397,2810.347194812728
77,1,Hand,7,0.11110377311706544,160,261.28652954101557,-0.8776804208755493,185.85874938964844,3124.5466486848236,2811.3902613705063
78,1,Phone,5,0.11159992218017578,161,261.29306030273443,-0.878138542175293,185.87106323242188,3124.5735096742033,2811.4409736924817
79,1,Hand,26,0.4106874465942383,162,261.31109619140625,-0.8837751746177673,185.89796447753903,3124.6476879277966,2811.5517208561987
80,1,NoHouse,1,0.010912179946899414,163,261.68289184570307,-0.8917477130889893,185.9691619873047,3126.1765883368566,2811.8413241904827
81,1,Hand,3,0.04464006423950195,164,261.8929443359375,-0.8944351673126221,185.9839324951172,3127.040352279205,2811.8999677708125
