,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,8,NoHouse,51,0.6998553276062012,10439,-56.2137451171875,-0.1186266541481018,-80.3127212524414,1817.59664705482,1716.0896777043213
1,8,Hand,2,0.0441436767578125,10440,-55.67416381835938,-0.14801454544067386,-80.58634185791016,1819.8244889421464,1714.9602878033397
2,8,Phone,1,0.022320032119750977,10441,-55.675048828125,-0.14866596460342407,-80.58657836914062,1819.8208392846243,1714.9593153013393
3,8,NoHouse,8,0.10019207000732422,10442,-55.678794860839844,-0.15093183517456055,-80.58716583251953,1819.8053885201764,1714.956903981843
4,8,Hand,53,0.7444949150085449,10443,-55.69210815429688,-0.15587586164474487,-80.58290100097656,1819.750436318238,1714.9745207693268
5,8,Phone,1,0.010911941528320312,10444,-55.69529724121094,-0.14795345067977905,-80.57816314697266,1819.7372492184766,1714.994059623291
6,8,NoHouse,18,0.2430400848388672,10445,-55.69480895996094,-0.12636536359786987,-80.56791687011719,1819.7391981413368,1715.0362948714742
7,8,Building_141,6,0.08878350257873535,10446,-55.70189666748047,-0.10626387596130372,-80.5556640625,1819.7098789467336,1715.0868221363212
8,8,NoHouse,2,0.044144392013549805,10447,-55.70582580566406,-0.10197132825851442,-80.55049133300781,1819.6936359261592,1715.1081556511008
9,8,Building_141,4,0.05604743957519531,10448,-55.708900451660156,-0.09999382495880127,-80.54666900634766,1819.6809268087352,1715.1239202689762
10,8,NoHouse,10,0.1666562557220459,10449,-55.71885681152344,-0.09305578470230104,-80.5326042175293,1819.639761201727,1715.1819089566352
11,8,Building_98,4,0.08878326416015625,10450,-55.72972106933594,-0.08709406852722168,-80.51860809326172,1819.5948503720551,1715.2396485605595
12,8,NoHouse,2,0.0441441535949707,10451,-55.732688903808594,-0.08588498830795288,-80.51481246948242,1819.5825821001642,1715.2552870980908
13,8,Building_98,1,0.011408090591430664,10452,-55.73324584960938,-0.08570080995559692,-80.51396942138672,1819.5802789627721,1715.2587795188724
14,8,NoHouse,1,0.022319793701171875,10453,-55.73341369628906,-0.08558136224746704,-80.51360321044922,1819.5795841567701,1715.2602895543064
15,8,Building_98,1,0.022320032119750977,10454,-55.73348999023438,-0.08554989099502562,-80.51311492919922,1819.5792662778088,1715.2623025295452
16,8,NoHouse,2,0.03273606300354004,10455,-55.73352813720703,-0.08557671308517456,-80.51218032836914,1819.5791028984386,1715.2661709182462
17,8,Building_97,1,0.021824121475219727,10456,-55.73341369628906,-0.08606678247451782,-80.51142883300781,1819.5795702516295,1715.2692526510777
18,8,NoHouse,9,0.14483189582824707,10457,-55.73255920410156,-0.08720511198043822,-80.50997161865234,1819.5830862044993,1715.2752571501615
19,8,TaskBuilding_26,2,0.03323173522949219,10458,-55.73075866699219,-0.08690237998962402,-80.50695037841797,1819.5904951348955,1715.2877061892518
20,8,NoHouse,2,0.03323197364807129,10459,-55.72570037841797,-0.08670884370803833,-80.50345993041992,1819.6113411870895,1715.3020646920331
21,8,TaskBuilding_26,4,0.04463958740234375,10460,-55.69406127929688,-0.08614051342010498,-80.4822998046875,1819.741735303662,1715.3892185355853
22,8,NoHouse,4,0.044144392013549805,10461,-55.620384216308594,-0.08587366342544556,-80.42781829833984,1820.0453469951372,1715.61359655174
