PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,186,2.992363691329956,0
0,NoHit,6,0.10019183158874512,1
0,NoHouse,9,0.1666555404663086,2
0,NoHit,1,0.022320032119750977,3
0,Windmill-TaskBuilding_10_1,15,0.23262453079223633,4
0,NoHouse,4,0.06695938110351562,5
0,Windmill-TaskBuilding_10_1,1,0.022320032119750977,6
0,NoHouse,4,0.06646347045898438,7
0,Windmill-TaskBuilding_10_1,4,0.05555224418640137,8
0,NoHouse,16,0.22220754623413086,9
0,Windmill-TaskBuilding_10_1,3,0.044144392013549805,10
0,NoHouse,140,2.3103644847869873,11
0,House_10,2,0.04414510726928711,12
0,Windmill-TaskBuilding_10_1,2,0.04463982582092285,13
0,NoHouse,26,0.38886308670043945,14
0,Windmill-TaskBuilding_10_1,8,0.14433670043945312,15
0,NoHouse,48,0.6884465217590332,16
0,Windmill-TaskBuilding_10_1,15,0.24452781677246094,17
0,NoHouse,32,0.5113754272460938,18
0,Windmill-TaskBuilding_10_1,1,0.021823644638061523,19
0,NoHouse,18,0.21129584312438965,20
0,Windmill-TaskBuilding_10_1,1,0.010911941528320312,21
0,NoHouse,129,2.098573923110962,22
1,NoHouse,121,1.9264607429504395,23
1,NoHit,9,0.15524792671203613,24
1,NoHouse,5,0.07787203788757324,25
1,Building_90,21,0.33281564712524414,26
1,NoHouse,49,0.8446860313415527,29
1,Building_80,2,0.033232927322387695,30
1,NoHouse,15,0.23311972618103027,31
1,Building_142,1,0.021823883056640625,32
1,Building_104,1,0.011407852172851562,33
1,NoHouse,2,0.03323173522949219,34
1,Building_104,1,0.010912179946899414,35
1,Building_80,1,0.011408329010009766,36
1,Building_104,4,0.06646347045898438,37
1,Building_80,7,0.10019254684448242,38
1,Building_104,1,0.01091146469116211,39
1,Building_80,1,0.010912179946899414,40
1,NoHouse,1,0.011407613754272461,41
1,Building_80,5,0.06646418571472168,42
1,Building_104,1,0.011408090591430664,43
1,Building_80,5,0.07737588882446289,44
1,Building_104,1,0.011407852172851562,45
1,NoHouse,29,0.43300771713256836,46
1,Building_108,1,0.022320270538330078,47
1,NoHouse,12,0.19988751411437988,48
1,Building_104,1,0.022320270538330078,49
